playerID,G,AB,R,H,2B,3B,HR,RBI,SB,BB,SO,HBP,SH,SF,AVG,OBP,SLG
levanje01,25,35,5,10,0,0,1,5.0,0.0,0,2.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.37142857142857144
leverdi01,122,214,20,50,12,1,0,19.0,0.0,14,67.0,1.0,10.0,0.0,0.2336448598130841,0.2838427947598253,0.29906542056074764
leverho01,3,3,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
leverwa01,64,102,3,18,1,0,0,1.0,1.0,3,37.0,0.0,2.0,0.0,0.17647058823529413,0.2,0.18627450980392157
leveyji01,440,1632,162,375,61,14,11,140.0,23.0,85,201.0,9.0,25.0,0.0,0.22977941176470587,0.27172653534183083,0.30453431372549017
levinal01,416,2,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
levisch01,92,390,61,88,11,4,5,0.0,0.0,3,0.0,1.0,0.0,0.0,0.22564102564102564,0.233502538071066,0.3128205128205128
levisje01,319,654,66,167,23,1,3,60.0,2.0,76,66.0,6.0,10.0,6.0,0.25535168195718655,0.33557951482479786,0.3073394495412844
levraal01,56,38,1,2,0,0,0,1.0,0.0,1,17.0,0.0,6.0,1.0,0.05263157894736842,0.075,0.05263157894736842
levsedu01,80,135,13,24,3,0,0,9.0,0.0,5,37.0,0.0,7.0,0.0,0.17777777777777778,0.20714285714285716,0.2
levyed01,54,195,17,42,11,2,4,32.0,2.0,10,24.0,0.0,4.0,0.0,0.2153846153846154,0.25365853658536586,0.35384615384615387
lewalde01,34,13,1,1,0,0,0,1.0,0.0,0,10.0,0.0,1.0,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693
lewanda01,2,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lewicar01,19,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lewis01,1,5,1,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.2,0.2,0.2
lewisal01,156,29,47,6,1,0,1,3.0,44.0,1,4.0,0.0,1.0,0.0,0.20689655172413793,0.23333333333333334,0.3448275862068966
lewisbe01,12,5,0,0,0,0,0,0.0,0.0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
lewisbi01,50,101,20,33,3,0,1,11.0,0.0,15,11.0,0.0,1.0,0.0,0.32673267326732675,0.41379310344827586,0.38613861386138615
lewisbu01,1349,5261,830,1563,249,93,71,607.0,83.0,573,303.0,20.0,83.0,0.0,0.29709180764113285,0.3682951827810044,0.4202623075460939
lewisco01,233,27,1,7,1,0,0,5.0,0.0,0,11.0,0.0,1.0,0.0,0.25925925925925924,0.25925925925925924,0.2962962962962963
lewisda01,1354,4081,607,1021,137,37,27,342.0,247.0,403,514.0,48.0,101.0,19.0,0.25018377848566525,0.3234453966161283,0.3217348689046802
lewisdu01,1459,5351,612,1518,289,68,38,793.0,113.0,352,424.0,40.0,264.0,0.0,0.28368529246869745,0.33257879157234893,0.3844141282003364
lewisfr01,317,1318,224,390,70,13,4,119.0,8.0,60,28.0,8.0,0.0,0.0,0.2959028831562974,0.33044733044733043,0.37784522003034904
lewisfr02,535,1562,261,415,91,21,27,136.0,53.0,170,390.0,21.0,3.0,7.0,0.26568501920614596,0.3443181818181818,0.4026888604353393
lewisja01,217,684,63,169,20,10,1,80.0,18.0,32,77.0,9.0,36.0,0.0,0.24707602339181287,0.2896551724137931,0.30994152046783624
lewisje01,161,1,0,0,0,0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
lewisji01,11,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lewisji02,12,2,0,0,0,0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
lewisjo01,266,771,97,175,24,6,22,74.0,8.0,95,194.0,3.0,4.0,3.0,0.22697795071335927,0.3130733944954128,0.35927367055771725
lewisky01,76,277,47,73,8,0,17,41.0,5.0,37,100.0,0.0,0.0,3.0,0.26353790613718414,0.3470031545741325,0.47653429602888087
lewisma01,902,2795,320,736,155,13,48,306.0,29.0,196,511.0,16.0,16.0,28.0,0.2633273703041145,0.31235584843492586,0.37960644007155636
lewisph01,508,1775,146,429,33,13,4,130.0,55.0,95,107.0,3.0,67.0,0.0,0.24169014084507043,0.2813667912439936,0.28169014084507044
lewisri01,217,10,1,2,0,0,0,1.0,0.0,2,3.0,0.0,1.0,0.0,0.2,0.3333333333333333,0.2
lewisro01,20,1,0,0,0,0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
lewissc01,74,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lewissc02,5,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lewiste01,184,552,66,123,10,3,0,52.0,4.0,38,66.0,0.0,17.0,0.0,0.22282608695652173,0.27288135593220336,0.25181159420289856
leybado01,21,25,6,7,2,1,0,5.0,0.0,4,9.0,0.0,0.0,1.0,0.28,0.36666666666666664,0.44
leyerro01,6,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
leyriji01,903,2527,325,667,107,2,90,387.0,7.0,337,581.0,65.0,8.0,24.0,0.26394934705184014,0.3620047409414155,0.4147210130589632
leyte01,6,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lezcaca01,49,102,16,19,4,1,3,14.0,1.0,11,33.0,1.0,2.0,2.0,0.18627450980392157,0.2672413793103448,0.3333333333333333
lezcasi01,1291,4134,560,1122,184,34,148,591.0,37.0,576,768.0,19.0,39.0,46.0,0.2714078374455733,0.35958115183246075,0.4397677793904209
libbyst01,1,2,0,0,0,0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
liberad01,118,3,1,0,0,0,0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
libkeal01,254,880,73,236,45,6,9,95.0,6.0,77,112.0,3.0,8.0,0.0,0.2681818181818182,0.32916666666666666,0.36363636363636365
librafr01,10,10,1,1,1,0,0,1.0,0.0,1,2.0,0.0,0.0,0.0,0.1,0.18181818181818182,0.2
lickejo01,1,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
liddeda01,1,1,1,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
liddial01,61,173,15,36,8,1,6,16.0,3.0,13,73.0,1.0,0.0,1.0,0.20809248554913296,0.26595744680851063,0.3699421965317919
liddldo01,119,112,9,17,0,0,0,5.0,0.0,18,29.0,1.0,11.0,1.0,0.15178571428571427,0.2727272727272727,0.15178571428571427
lidgebr01,603,7,0,2,1,0,0,2.0,0.0,0,4.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.42857142857142855
lidleco01,277,170,10,22,4,1,1,8.0,0.0,9,87.0,0.0,21.0,0.0,0.12941176470588237,0.17318435754189945,0.18235294117647058
liebedu01,22,17,1,2,0,0,0,0.0,0.0,0,7.0,0.0,0.0,0.0,0.11764705882352941,0.11764705882352941,0.11764705882352941
liebejo01,405,612,36,85,17,0,0,25.0,0.0,30,234.0,0.0,55.0,2.0,0.1388888888888889,0.17857142857142858,0.16666666666666666
liebemi01,1212,4218,534,1155,257,10,150,610.0,8.0,335,571.0,89.0,10.0,43.0,0.27382645803698435,0.33703308431163287,0.44618302513039354
liebhgl01,90,190,13,28,6,2,0,11.0,0.0,8,53.0,0.0,13.0,0.0,0.14736842105263157,0.18181818181818182,0.2
liebhgl02,31,13,0,0,0,0,0,0.0,0.0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
liefeje01,288,779,89,179,36,1,31,113.0,2.0,56,223.0,2.0,1.0,6.0,0.22978177150192555,0.28113879003558717,0.3979460847240051
liesefr01,5,4,0,0,0,0,0,0.0,0.0,1,2.0,0.0,0.0,0.0,0.0,0.2,0.0
lightpa01,17,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ligteke01,386,1,0,0,0,0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
lillabi01,80,225,30,55,9,2,1,22.0,0.0,31,29.0,1.0,7.0,0.0,0.24444444444444444,0.33852140077821014,0.31555555555555553
lillage01,44,44,9,8,1,0,0,2.0,0.0,9,11.0,0.0,0.0,0.0,0.18181818181818182,0.32075471698113206,0.20454545454545456
lillibo01,817,2328,198,549,68,9,3,137.0,23.0,99,116.0,13.0,40.0,11.0,0.23582474226804123,0.2696858425132599,0.2766323024054983
lillibr01,358,708,102,145,25,4,19,71.0,37.0,49,235.0,13.0,9.0,5.0,0.20480225988700565,0.2670967741935484,0.3319209039548023
lillide01,267,108,11,23,1,0,2,8.0,0.0,1,20.0,0.0,5.0,0.0,0.21296296296296297,0.22018348623853212,0.2777777777777778
lilliji01,390,1518,179,332,41,11,6,134.0,13.0,23,221.0,0.0,0.0,0.0,0.21870882740447958,0.23036988968202465,0.272068511198946
lillyte01,357,347,10,35,6,1,0,17.0,3.0,8,149.0,1.0,37.0,0.0,0.10086455331412104,0.12359550561797752,0.1239193083573487
limajo01,351,292,18,38,4,0,0,10.0,0.0,7,101.0,0.0,44.0,1.0,0.13013698630136986,0.15,0.14383561643835616
limch01,6,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
limmelo01,209,530,66,107,19,4,19,62.0,3.0,63,77.0,0.0,7.0,3.0,0.2018867924528302,0.28523489932885904,0.360377358490566
linarru01,207,545,66,147,21,3,11,63.0,15.0,24,74.0,1.0,2.0,5.0,0.26972477064220185,0.2991304347826087,0.3798165137614679
linceti01,281,474,26,53,4,2,0,19.0,0.0,34,244.0,0.0,70.0,1.0,0.11181434599156118,0.17092337917485265,0.12869198312236288
linch01,9,12,1,3,0,0,0,0.0,0.0,0,5.0,0.0,0.0,0.0,0.25,0.25,0.25
lincobr01,101,38,3,9,1,0,0,4.0,0.0,1,14.0,0.0,4.0,0.0,0.23684210526315788,0.2564102564102564,0.2631578947368421
lincoez01,18,59,4,8,1,0,0,0.0,0.0,2,15.0,0.0,0.0,0.0,0.13559322033898305,0.16393442622950818,0.15254237288135594
lincomi01,263,15,0,1,0,0,0,0.0,0.0,0,7.0,0.0,1.0,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667
lindad01,1344,4577,588,1247,259,12,200,723.0,7.0,393,945.0,17.0,3.0,39.0,0.2724492025344112,0.3296856346995623,0.46537032991042165
lindavi01,131,303,27,46,4,1,0,11.0,1.0,22,75.0,0.0,9.0,0.0,0.15181518151815182,0.20923076923076922,0.1716171617161716
lindbem01,2,1,0,0,0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.5,0.0
lindbjo01,126,3,0,0,0,0,0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
lindbpa01,657,133,6,26,6,0,1,6.0,0.0,2,35.0,0.0,5.0,1.0,0.19548872180451127,0.20588235294117646,0.2631578947368421
lindca01,256,981,131,267,53,5,1,74.0,9.0,57,79.0,1.0,42.0,0.0,0.27217125382262997,0.3128007699711261,0.3394495412844037
lindebo01,3,9,0,1,0,0,0,0.0,0.0,0,1.0,0.0,1.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111
lindeer01,1,2,0,1,0,0,0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.5,0.5,0.5
lindeji01,351,676,82,165,34,1,21,89.0,4.0,42,173.0,4.0,6.0,8.0,0.2440828402366864,0.28904109589041094,0.3905325443786982
lindejo01,854,2795,401,762,124,48,72,404.0,17.0,289,366.0,16.0,22.0,0.0,0.27262969588550984,0.34419354838709676,0.4286225402504472
lindely01,4,2,0,0,0,0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
lindeto01,270,502,64,116,22,3,8,36.0,8.0,44,148.0,8.0,5.0,0.0,0.23107569721115537,0.30324909747292417,0.3346613545816733
lindewa01,3,5,0,2,1,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.4,0.5,0.6
lindgja01,7,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lindja01,26,37,5,5,2,0,0,1.0,1.0,5,14.0,0.0,0.0,0.0,0.13513513513513514,0.23809523809523808,0.1891891891891892
lindjo01,1044,3677,368,935,145,27,9,324.0,62.0,215,370.0,8.0,69.0,31.0,0.25428338319282023,0.29458153141694227,0.3157465324993201
lindofr01,777,3140,508,896,191,15,138,411.0,99.0,284,496.0,25.0,25.0,36.0,0.28535031847133757,0.34576757532281205,0.4875796178343949
lindqca01,7,5,0,0,0,0,0,0.0,0.0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
lindsax01,1,2,0,1,0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.5,0.5,0.5
lindsbi01,19,66,6,16,2,0,0,5.0,2.0,1,0.0,1.0,0.0,0.0,0.24242424242424243,0.2647058823529412,0.2727272727272727
lindsbi02,9,16,2,3,0,0,0,1.0,0.0,0,3.0,0.0,2.0,1.0,0.1875,0.17647058823529413,0.1875
lindsch01,229,828,97,200,30,3,0,67.0,28.0,63,87.0,8.0,35.0,0.0,0.24154589371980675,0.3014460511679644,0.28502415458937197
lindsch02,1,1,1,1,0,1,0,1.0,0.0,1,0.0,0.0,0.0,0.0,1.0,1.0,3.0
lindsdo01,5,6,0,1,0,0,0,0.0,0.0,0,4.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666
lindsfr01,1438,5611,895,1747,301,81,103,779.0,84.0,334,276.0,13.0,146.0,0.0,0.3113527000534664,0.351460221550856,0.44893958296203884
lindsji01,177,97,6,18,1,1,0,6.0,0.0,1,23.0,0.0,10.0,0.0,0.18556701030927836,0.19387755102040816,0.21649484536082475
lindsjo01,11,12,0,1,0,0,0,0.0,0.0,0,3.0,1.0,0.0,0.0,0.08333333333333333,0.15384615384615385,0.08333333333333333
lindsma01,469,1,0,0,0,0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
lindsro01,11,3,6,1,1,0,0,0.0,2.0,0,1.0,1.0,1.0,0.0,0.3333333333333333,0.5,0.6666666666666666
lindssh01,4,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
linebsc01,607,18,0,4,1,0,0,0.0,0.0,0,10.0,0.0,2.0,0.0,0.2222222222222222,0.2222222222222222,0.2777777777777778
linesdi01,107,19,2,1,0,0,0,0.0,0.0,3,9.0,0.0,2.0,0.0,0.05263157894736842,0.18181818181818182,0.05263157894736842
linhaca01,3,2,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
liniaco01,15,32,3,7,2,0,0,2.0,0.0,1,6.0,0.0,0.0,0.0,0.21875,0.24242424242424243,0.28125
linkeed01,122,156,26,41,6,1,2,17.0,0.0,19,24.0,0.0,4.0,0.0,0.26282051282051283,0.34285714285714286,0.3525641025641026
linkfr01,25,48,2,8,0,0,0,0.0,1.0,2,12.0,0.0,3.0,0.0,0.16666666666666666,0.2,0.16666666666666666
linkjo01,9,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lintobo01,17,18,0,2,0,0,0,1.0,0.0,1,2.0,0.0,0.0,0.0,0.1111111111111111,0.15789473684210525,0.1111111111111111
lintodo01,112,7,0,0,0,0,0,0.0,0.0,0,3.0,0.0,2.0,0.0,0.0,0.0,0.0
lintro01,31,10,1,1,1,0,0,2.0,1.0,6,3.0,0.0,1.0,0.0,0.1,0.4375,0.2
lintz01,101,193,27,43,9,3,1,12.0,2.0,21,57.0,0.0,3.0,1.0,0.22279792746113988,0.29767441860465116,0.3160621761658031
lintzla01,350,616,137,140,13,1,0,27.0,128.0,97,101.0,4.0,39.0,0.0,0.22727272727272727,0.33612273361227335,0.25162337662337664
linzph01,519,1372,185,322,64,4,11,96.0,13.0,112,195.0,7.0,21.0,6.0,0.23469387755102042,0.29458917835671344,0.3112244897959184
linzyfr01,516,121,5,18,0,1,1,3.0,0.0,3,42.0,1.0,14.0,0.0,0.1487603305785124,0.176,0.19008264462809918
lipetan01,10,1,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
liponjo01,758,2661,351,690,95,24,10,266.0,28.0,347,152.0,7.0,74.0,0.0,0.2593010146561443,0.34626865671641793,0.3243141676061631
lippto01,1,1,0,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
lipscni01,36,96,11,31,9,1,0,8.0,0.0,11,10.0,1.0,1.0,0.0,0.3229166666666667,0.39814814814814814,0.4375
lipskbo01,2,1,0,0,0,0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
lirafe01,164,19,3,4,0,0,2,3.0,0.0,0,13.0,0.0,1.0,1.0,0.21052631578947367,0.2,0.5263157894736842
liriafr01,421,218,7,34,3,0,2,15.0,0.0,9,85.0,0.0,15.0,0.0,0.1559633027522936,0.1894273127753304,0.19724770642201836
liriane01,823,2216,296,576,105,27,25,240.0,59.0,212,300.0,7.0,33.0,19.0,0.259927797833935,0.32396088019559904,0.3655234657039711
liriape01,16,1,0,0,0,0,0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
liriary01,59,150,17,33,4,0,2,12.0,5.0,14,53.0,2.0,0.0,1.0,0.22,0.2934131736526946,0.2866666666666667
lisenho01,207,301,16,51,3,1,0,17.0,0.0,18,98.0,1.0,23.0,0.0,0.16943521594684385,0.21875,0.18604651162790697
lisiri01,9,16,6,5,0,0,0,1.0,0.0,4,0.0,0.0,0.0,0.0,0.3125,0.45,0.3125
lisjo01,356,780,96,182,31,1,32,92.0,1.0,110,209.0,8.0,3.0,6.0,0.23333333333333334,0.33185840707964603,0.39871794871794874
liskaad01,113,103,6,11,2,0,0,4.0,0.0,8,41.0,1.0,4.0,0.0,0.10679611650485436,0.17857142857142858,0.1262135922330097
listapa01,503,1772,250,444,63,13,5,143.0,116.0,167,338.0,8.0,35.0,9.0,0.2505643340857788,0.3164621676891616,0.309255079006772
listepe01,22,65,5,18,2,0,0,4.0,2.0,3,15.0,1.0,2.0,0.0,0.27692307692307694,0.3188405797101449,0.3076923076923077
litscje01,88,5,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
littema01,316,34,1,2,0,0,0,3.0,0.0,2,18.0,0.0,1.0,0.0,0.058823529411764705,0.1111111111111111,0.058823529411764705
litteza01,43,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
littlbr01,327,922,126,226,37,5,3,77.0,8.0,120,79.0,6.0,16.0,8.0,0.24511930585683298,0.3333333333333333,0.30585683297180044
littlca01,27,23,2,5,1,0,0,1.0,0.0,0,4.0,0.0,0.0,0.0,0.21739130434782608,0.21739130434782608,0.2608695652173913
littlde01,78,222,17,45,7,1,1,15.0,0.0,28,53.0,0.0,5.0,5.0,0.20270270270270271,0.28627450980392155,0.25675675675675674
littldi01,245,193,11,28,3,1,0,10.0,0.0,12,71.0,0.0,11.0,0.0,0.14507772020725387,0.1951219512195122,0.17098445595854922
littlha01,4,15,2,2,0,0,0,0.0,0.0,2,7.0,0.0,0.0,0.0,0.13333333333333333,0.23529411764705882,0.13333333333333333
littlja01,3,12,2,3,0,0,0,0.0,2.0,1,0.0,1.0,0.0,0.0,0.25,0.35714285714285715,0.25
littlje01,40,6,1,1,0,0,0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666
littljo01,94,12,1,0,0,0,0,0.0,0.0,0,3.0,0.0,2.0,0.0,0.0,0.0,0.0
littlla01,26,23,2,0,0,0,0,1.0,0.0,3,6.0,0.0,0.0,1.0,0.0,0.1111111111111111,0.0
littlma01,148,247,46,61,11,3,3,22.0,8.0,18,66.0,14.0,2.0,1.0,0.24696356275303644,0.33214285714285713,0.3522267206477733
littlsc01,3,4,0,1,0,0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.25,0.25,0.25
littlwe01,80,1,0,0,0,0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
littogr01,374,809,78,195,43,5,13,97.0,1.0,58,167.0,4.0,17.0,5.0,0.24103831891223734,0.29337899543379,0.3547589616810878
littrja01,111,255,22,52,6,3,2,17.0,1.0,20,60.0,0.0,3.0,1.0,0.20392156862745098,0.2608695652173913,0.27450980392156865
litwhda01,1057,3494,428,982,162,32,107,451.0,11.0,299,377.0,27.0,38.0,0.0,0.28105323411562677,0.3424083769633508,0.43760732684602177
livelbe01,27,33,2,6,0,0,2,8.0,0.0,0,11.0,0.0,0.0,0.0,0.18181818181818182,0.18181818181818182,0.36363636363636365
livelbu01,79,60,4,10,4,1,0,3.0,0.0,5,9.0,0.0,4.0,0.0,0.16666666666666666,0.23076923076923078,0.26666666666666666
livelja01,20,43,6,11,2,1,0,4.0,0.0,4,0.0,1.0,0.0,0.0,0.2558139534883721,0.3333333333333333,0.3488372093023256
livenwe01,5,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
livinbo01,14,25,3,7,0,0,0,2.0,0.0,2,7.0,0.0,4.0,0.0,0.28,0.3333333333333333,0.28
livinja01,2,6,1,1,1,0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333
livinmi01,561,1490,128,354,56,9,19,153.0,7.0,144,141.0,13.0,18.0,0.0,0.23758389261744967,0.31026108075288406,0.32550335570469796
livinpa01,206,574,48,120,17,12,0,45.0,9.0,41,55.0,22.0,23.0,0.0,0.20905923344947736,0.28728414442700156,0.2804878048780488
livinsc01,673,1533,163,431,76,4,17,177.0,10.0,89,189.0,0.0,5.0,19.0,0.2811480756686236,0.3168799512492383,0.36921069797782124
lizotab01,7,29,3,3,0,0,0,3.0,1.0,2,2.0,0.0,1.0,0.0,0.10344827586206896,0.16129032258064516,0.10344827586206896
lizra01,42,7,1,0,0,0,0,0.0,0.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
llenawi01,300,531,50,122,17,0,3,61.0,0.0,38,69.0,2.0,7.0,14.0,0.2297551789077213,0.27692307692307694,0.2787193973634652
llewecl01,1,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llovema01,1,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lloydgr01,568,6,0,0,0,0,0,0.0,0.0,1,2.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0
lloydky01,1,1,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
loaisjo01,36,2,0,0,0,0,0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
loaizes01,379,271,16,46,4,1,0,18.0,0.0,3,69.0,0.0,36.0,1.0,0.16974169741697417,0.1781818181818182,0.1918819188191882
loanebo01,16,31,6,5,3,0,0,2.0,2.0,6,9.0,0.0,1.0,0.0,0.16129032258064516,0.2972972972972973,0.25806451612903225
loanmi01,1,2,1,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.5,0.5,0.5
lobatjo01,413,1134,109,244,47,4,21,107.0,0.0,121,293.0,7.0,7.0,9.0,0.21516754850088182,0.2926829268292683,0.31922398589065254
loberfr01,11,30,3,6,0,1,0,2.0,0.0,0,0.0,0.0,1.0,0.0,0.2,0.2,0.26666666666666666
loberha01,1317,4563,640,1252,159,82,32,482.0,316.0,395,302.0,38.0,231.0,0.0,0.2743808897655052,0.3372698158526821,0.36620644312952005
lobstky01,34,2,0,0,0,0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
locasti01,145,293,59,75,17,3,3,24.0,26.0,24,63.0,27.0,2.0,1.0,0.25597269624573377,0.3652173913043478,0.3651877133105802
loch02,19,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lochhha01,158,579,57,134,7,1,1,45.0,23.0,24,31.0,11.0,6.0,0.0,0.231433506044905,0.2752442996742671,0.25215889464594127
lockdo01,921,2695,359,642,92,12,122,373.0,30.0,373,776.0,15.0,7.0,26.0,0.23821892393320965,0.3312962367320682,0.41706864564007423
lockean01,20,10,0,1,0,0,0,0.0,0.0,2,8.0,0.0,0.0,0.0,0.1,0.25,0.1
lockebo01,168,98,12,25,2,0,1,12.0,0.0,9,22.0,0.0,6.0,0.0,0.25510204081632654,0.3177570093457944,0.30612244897959184
lockebo02,576,95,5,7,0,0,0,0.0,1.0,7,61.0,1.0,2.0,0.0,0.07368421052631578,0.14563106796116504,0.07368421052631578
lockech01,2,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lockeje01,131,195,7,18,1,0,0,2.0,0.0,8,104.0,0.0,21.0,0.0,0.09230769230769231,0.12807881773399016,0.09743589743589744
lockema01,7,29,5,7,0,1,0,5.0,0.0,0,0.0,0.0,0.0,0.0,0.2413793103448276,0.2413793103448276,0.3103448275862069
lockero01,25,5,1,0,0,0,0,0.0,0.0,0,3.0,0.0,3.0,0.0,0.0,0.0,0.0
lockhke01,979,2268,290,591,117,17,44,268.0,30.0,195,268.0,14.0,22.0,30.0,0.2605820105820106,0.3191065017949741,0.3853615520282187
locklge01,292,595,76,163,24,4,9,66.0,13.0,55,87.0,2.0,5.0,4.0,0.2739495798319328,0.3353658536585366,0.373109243697479
locklst01,25,24,4,4,1,0,0,0.0,0.0,3,5.0,0.0,0.0,0.0,0.16666666666666666,0.25925925925925924,0.20833333333333334
lockmwh01,1666,5940,836,1658,222,49,114,563.0,43.0,552,383.0,19.0,64.0,15.0,0.2791245791245791,0.341556849524977,0.39057239057239057
lockwmi01,20,67,9,14,1,0,0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.208955223880597,0.29333333333333333,0.22388059701492538
lockwsk01,468,260,15,40,4,0,3,11.0,0.0,18,66.0,2.0,35.0,1.0,0.15384615384615385,0.21352313167259787,0.20384615384615384
lodigda01,405,1364,142,355,71,7,16,156.0,12.0,141,86.0,19.0,27.0,0.0,0.2602639296187683,0.3379265091863517,0.35777126099706746
loducpa01,1082,3892,483,1112,222,8,80,481.0,20.0,266,295.0,58.0,42.0,44.0,0.2857142857142857,0.3370892018779343,0.408530318602261
loeka01,322,6,1,1,0,0,0,0.0,0.0,1,3.0,0.0,1.0,0.0,0.16666666666666666,0.2857142857142857,0.16666666666666666
loeppge01,65,185,29,46,10,2,0,17.0,0.0,25,21.0,3.0,6.0,0.0,0.24864864864864866,0.3474178403755869,0.32432432432432434
loesbi01,317,347,14,38,2,1,0,11.0,1.0,15,96.0,0.0,35.0,1.0,0.10951008645533142,0.14600550964187328,0.12103746397694524
loewead01,77,37,4,7,1,0,1,4.0,0.0,3,13.0,2.0,0.0,0.0,0.1891891891891892,0.2857142857142857,0.2972972972972973
loeweca01,48,62,4,8,0,0,0,3.0,0.0,5,22.0,0.0,8.0,0.0,0.12903225806451613,0.19402985074626866,0.12903225806451613
loftoja01,8,26,1,5,1,0,0,1.0,2.0,1,4.0,0.0,0.0,1.0,0.19230769230769232,0.21428571428571427,0.23076923076923078
