playerID,G,AB,R,H,2B,3B,HR,RBI,SB,BB,SO,HBP,SH,SF,AVG,OBP,SLG,inducted
jennija01,234.0,329.0,18.0,68.0,14.0,0.0,2.0,26.0,0.0,19.0,80.0,1.0,28.0,1.0,0.2066869300911854,0.25142857142857145,0.2674772036474164,N
jenniro01,93.0,213.0,22.0,52.0,14.0,2.0,3.0,24.0,1.0,10.0,31.0,1.0,0.0,2.0,0.24413145539906103,0.27876106194690264,0.37089201877934275,N
jenseja01,1438.0,5236.0,810.0,1463.0,259.0,45.0,199.0,929.0,143.0,750.0,546.0,23.0,18.0,52.0,0.27941176470588236,0.36891602045867017,0.46008403361344535,N
jenseky01,17.0,31.0,5.0,6.0,0.0,1.0,2.0,7.0,0.0,2.0,13.0,1.0,0.0,0.0,0.1935483870967742,0.2647058823529412,0.45161290322580644,N
jensema01,145.0,343.0,33.0,63.0,16.0,1.0,6.0,29.0,0.0,50.0,106.0,0.0,3.0,1.0,0.1836734693877551,0.2868020304568528,0.2886297376093295,N
jensery01,57.0,74.0,5.0,10.0,2.0,0.0,0.0,6.0,0.0,1.0,22.0,1.0,9.0,0.0,0.13513513513513514,0.15789473684210525,0.16216216216216217,N
jensewi01,6.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,N
jensewo01,738.0,2720.0,392.0,774.0,114.0,37.0,26.0,235.0,20.0,69.0,100.0,18.0,62.0,0.0,0.28455882352941175,0.30673316708229426,0.38235294117647056,N
jestaga01,176.0,454.0,33.0,118.0,18.0,1.0,6.0,36.0,1.0,24.0,45.0,0.0,13.0,2.0,0.2599118942731278,0.29583333333333334,0.3436123348017621,N
jestevi01,21.0,19.0,3.0,4.0,0.0,1.0,0.0,2.0,0.0,1.0,4.0,0.0,2.0,0.0,0.21052631578947367,0.25,0.3157894736842105,N
jeterde01,2747.0,11195.0,1923.0,3465.0,544.0,66.0,260.0,1311.0,358.0,1082.0,1840.0,170.0,97.0,58.0,0.30951317552478785,0.3772091163534586,0.4395712371594462,N
jeterjo01,336.0,873.0,108.0,213.0,27.0,10.0,18.0,69.0,28.0,46.0,237.0,3.0,4.0,3.0,0.24398625429553264,0.28324324324324324,0.35967926689576174,N
jetersh01,13.0,18.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,N
jethrsa01,442.0,1763.0,280.0,460.0,80.0,25.0,49.0,181.0,98.0,177.0,293.0,25.0,10.0,0.0,0.26091888825865,0.33689567430025447,0.41803743618831535,N
jewetna01,2.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.125,N
jimenaj01,7.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,N
jimence01,97.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,N
jimenda01,641.0,2159.0,290.0,568.0,105.0,17.0,36.0,228.0,36.0,291.0,391.0,6.0,14.0,10.0,0.26308476146364057,0.35077047850770476,0.3774895785085688,N
jimenel01,1.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,N
jimenel02,177.0,681.0,95.0,188.0,32.0,2.0,45.0,120.0,0.0,42.0,190.0,4.0,0.0,3.0,0.27606461086637296,0.32054794520547947,0.527165932452276,N
jimenge01,15.0,17.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,N
jimenho01,158.0,411.0,34.0,76.0,16.0,2.0,0.0,29.0,0.0,20.0,49.0,0.0,3.0,4.0,0.18491484184914841,0.2206896551724138,0.23357664233576642,N
jimenjo01,331.0,81.0,8.0,10.0,0.0,1.0,0.0,4.0,0.0,0.0,38.0,0.0,7.0,0.0,0.12345679012345678,0.12345679012345678,0.14814814814814814,N
jimenke01,49.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,N
jimenlu01,7.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.058823529411764705,0.1111111111111111,0.058823529411764705,N
jimenlu02,68.0,157.0,19.0,34.0,8.0,0.0,0.0,7.0,0.0,3.0,47.0,5.0,2.0,1.0,0.21656050955414013,0.25301204819277107,0.267515923566879,N
jimenma01,429.0,1003.0,90.0,273.0,43.0,4.0,26.0,144.0,0.0,75.0,97.0,27.0,3.0,8.0,0.27218344965104685,0.33692722371967654,0.40079760717846463,N
jimenub01,330.0,291.0,12.0,34.0,0.0,0.0,0.0,11.0,0.0,17.0,102.0,0.0,33.0,0.0,0.11683848797250859,0.16558441558441558,0.11683848797250859,N
jimerch01,31.0,9.0,8.0,4.0,0.0,0.0,2.0,2.0,4.0,0.0,3.0,0.0,0.0,0.0,0.4444444444444444,0.4444444444444444,1.1111111111111112,N
jodiebr01,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,N
joeco01,8.0,15.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.06666666666666667,0.125,0.06666666666666667,N
johjike01,462.0,1609.0,166.0,431.0,84.0,1.0,48.0,198.0,7.0,66.0,148.0,37.0,2.0,8.0,0.26786824114356744,0.31046511627906975,0.4108141702921069,N
johnsab02,74.0,252.0,26.0,60.0,8.0,2.0,0.0,37.0,2.0,17.0,18.0,1.0,3.0,0.0,0.23809523809523808,0.28888888888888886,0.2857142857142857,N
johnsad01,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
johnsal01,1322.0,4623.0,550.0,1331.0,180.0,33.0,78.0,525.0,113.0,244.0,626.0,36.0,12.0,33.0,0.2879082846636383,0.3263776337115073,0.3917369673372269,N
johnsal02,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,N
johnsar02,50.0,57.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,5.0,0.0,0.14035087719298245,0.14035087719298245,0.15789473684210525,N
johnsau01,36.0,28.0,3.0,4.0,0.0,0.0,0.0,3.0,0.0,2.0,3.0,1.0,3.0,0.0,0.14285714285714285,0.22580645161290322,0.14285714285714285,N
johnsba01,185.0,93.0,7.0,20.0,3.0,0.0,0.0,11.0,1.0,3.0,19.0,1.0,5.0,0.0,0.21505376344086022,0.24742268041237114,0.24731182795698925,N
johnsbe01,21.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,N
johnsbe02,98.0,222.0,31.0,51.0,14.0,3.0,7.0,26.0,3.0,27.0,70.0,1.0,1.0,2.0,0.22972972972972974,0.3134920634920635,0.4144144144144144,N
johnsbi01,169.0,636.0,121.0,168.0,15.0,17.0,2.0,90.0,45.0,98.0,61.0,6.0,0.0,0.0,0.2641509433962264,0.3675675675675676,0.35062893081761004,N
johnsbi02,52.0,124.0,8.0,23.0,3.0,2.0,1.0,9.0,4.0,8.0,18.0,1.0,6.0,0.0,0.18548387096774194,0.24060150375939848,0.2661290322580645,N
johnsbi03,964.0,3253.0,419.0,882.0,141.0,33.0,61.0,487.0,13.0,347.0,290.0,28.0,31.0,0.0,0.27113433753458344,0.34647188533627343,0.3910236704580387,N
johnsbo01,1863.0,6920.0,1239.0,2051.0,396.0,95.0,288.0,1283.0,96.0,1075.0,851.0,24.0,28.0,0.0,0.2963872832369942,0.39281705948372614,0.5059248554913295,N
johnsbo02,874.0,2307.0,254.0,628.0,88.0,11.0,44.0,230.0,24.0,156.0,291.0,10.0,24.0,11.0,0.27221499783268316,0.3196457326892109,0.37711313394018203,N
johnsbo03,183.0,157.0,8.0,15.0,2.0,0.0,0.0,8.0,0.0,16.0,93.0,0.0,14.0,0.0,0.09554140127388536,0.1791907514450867,0.10828025477707007,N
johnsbo04,98.0,249.0,24.0,49.0,8.0,1.0,9.0,27.0,3.0,20.0,80.0,2.0,2.0,1.0,0.19678714859437751,0.2610294117647059,0.3453815261044177,N
johnsbr01,471.0,1415.0,132.0,351.0,60.0,6.0,49.0,196.0,1.0,80.0,268.0,12.0,16.0,16.0,0.2480565371024735,0.29087327642810246,0.4028268551236749,N
johnsbr02,66.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,N
johnsca01,16.0,67.0,10.0,15.0,1.0,0.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.22388059701492538,0.22388059701492538,0.23880597014925373,N
johnsch01,6.0,16.0,2.0,4.0,0.0,1.0,0.0,2.0,0.0,1.0,3.0,1.0,0.0,0.0,0.25,0.3333333333333333,0.375,N
johnsch02,111.0,224.0,12.0,27.0,3.0,1.0,3.0,15.0,3.0,16.0,100.0,3.0,8.0,0.0,0.12053571428571429,0.18930041152263374,0.18303571428571427,N
johnsch03,5.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,N
johnsch04,1188.0,3836.0,465.0,940.0,211.0,4.0,167.0,570.0,6.0,475.0,997.0,25.0,18.0,31.0,0.24504692387904067,0.3297458209297,0.43274244004171014,N
johnsch05,839.0,2811.0,256.0,773.0,154.0,10.0,63.0,339.0,18.0,144.0,753.0,19.0,4.0,17.0,0.27499110636784063,0.31293881644934807,0.4041266453219495,N
johnscl01,1369.0,3945.0,539.0,1016.0,188.0,10.0,196.0,699.0,9.0,568.0,719.0,50.0,4.0,36.0,0.25754119138149556,0.355294629267232,0.45931558935361216,N
johnsco01,126.0,237.0,20.0,40.0,4.0,0.0,0.0,17.0,2.0,10.0,48.0,0.0,16.0,2.0,0.16877637130801687,0.20080321285140562,0.18565400843881857,N
johnsda01,134.0,320.0,24.0,75.0,6.0,1.0,2.0,28.0,1.0,26.0,39.0,2.0,1.0,2.0,0.234375,0.29428571428571426,0.278125,N
johnsda02,1435.0,4797.0,564.0,1252.0,242.0,18.0,136.0,609.0,33.0,559.0,675.0,40.0,26.0,43.0,0.2609964561184073,0.3403199117484832,0.40400250156347717,N
johnsda06,443.0,1382.0,179.0,324.0,61.0,2.0,57.0,203.0,1.0,214.0,244.0,7.0,0.0,22.0,0.23444283646888567,0.3353846153846154,0.40520984081041966,N
johnsda07,5.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.08333333333333333,0.15384615384615385,0.08333333333333333,N
johnsde01,1765.0,5941.0,706.0,1447.0,247.0,33.0,245.0,923.0,11.0,585.0,1318.0,20.0,13.0,61.0,0.24356168995118666,0.3105796882094748,0.41996296919710485,N
johnsdi01,746.0,2992.0,453.0,751.0,109.0,68.0,33.0,386.0,151.0,133.0,283.0,10.0,0.0,0.0,0.2510026737967914,0.2851674641148325,0.365975935828877,N
johnsdo01,1055.0,3774.0,478.0,992.0,154.0,68.0,14.0,381.0,139.0,264.0,295.0,48.0,184.0,0.0,0.26285108638049814,0.3191385217816936,0.3508214096449391,N
johnsdo02,511.0,1935.0,219.0,528.0,89.0,6.0,8.0,175.0,26.0,112.0,171.0,8.0,47.0,0.0,0.27286821705426356,0.31532846715328466,0.33746770025839795,N
johnsdo03,198.0,155.0,1.0,9.0,1.0,0.0,0.0,7.0,0.0,5.0,47.0,0.0,24.0,1.0,0.05806451612903226,0.08695652173913043,0.06451612903225806,N
johnsdo04,116.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,N
johnsea01,181.0,171.0,15.0,32.0,3.0,0.0,0.0,13.0,0.0,9.0,53.0,0.0,7.0,0.0,0.1871345029239766,0.22777777777777777,0.2046783625730994,N
johnsed01,4.0,13.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.23076923076923078,0.375,0.23076923076923078,N
johnsel01,11.0,12.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.16666666666666666,0.23076923076923078,0.25,N
johnsel02,318.0,749.0,80.0,161.0,26.0,7.0,12.0,69.0,46.0,54.0,218.0,3.0,16.0,4.0,0.21495327102803738,0.2691358024691358,0.3164218958611482,N
johnser01,813.0,2619.0,372.0,697.0,91.0,36.0,19.0,256.0,114.0,181.0,153.0,15.0,100.0,0.0,0.26613211149293625,0.3172291296625222,0.3501336387934326,N
johnser02,273.0,100.0,7.0,18.0,2.0,0.0,1.0,14.0,0.0,5.0,17.0,0.0,12.0,1.0,0.18,0.2169811320754717,0.23,N
johnser03,9.0,18.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222,0.3333333333333333,N
johnser04,22.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,N
johnsfo01,8.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,N
johnsfr01,27.0,39.0,2.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,9.0,0.0,3.0,0.0,0.15384615384615385,0.15384615384615385,0.15384615384615385,N
johnsfr02,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.25,0.25,N
johnsfr03,196.0,436.0,47.0,92.0,4.0,2.0,4.0,43.0,2.0,37.0,60.0,3.0,4.0,1.0,0.21100917431192662,0.27672955974842767,0.25688073394495414,N
johnsga01,5.0,8.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.375,0.4444444444444444,0.5,N
johnsgr01,63.0,117.0,10.0,22.0,5.0,0.0,1.0,8.0,0.0,6.0,26.0,0.0,1.0,1.0,0.18803418803418803,0.22580645161290322,0.2564102564102564,N
johnsha01,259.0,376.0,48.0,81.0,16.0,5.0,2.0,32.0,0.0,20.0,49.0,0.0,19.0,0.0,0.2154255319148936,0.255050505050505,0.300531914893617,N
johnsho01,1531.0,4940.0,760.0,1229.0,247.0,22.0,228.0,760.0,231.0,692.0,1053.0,17.0,9.0,57.0,0.24878542510121457,0.33964248159831756,0.4461538461538462,N
johnsja01,1748.0,4703.0,578.0,1254.0,215.0,38.0,102.0,531.0,50.0,429.0,632.0,22.0,40.0,35.0,0.2666383159685307,0.32857968780111774,0.3935785668722092,N
johnsja02,255.0,32.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,2.0,20.0,0.0,4.0,0.0,0.09375,0.14705882352941177,0.1875,N
johnsje01,365.0,122.0,4.0,15.0,4.0,0.0,0.0,4.0,0.0,5.0,42.0,0.0,6.0,1.0,0.12295081967213115,0.15625,0.1557377049180328,N
johnsji01,1377.0,5070.0,754.0,1493.0,185.0,75.0,22.0,410.0,169.0,391.0,246.0,20.0,147.0,0.0,0.2944773175542406,0.34738186462324394,0.3735700197238659,N
johnsji02,102.0,174.0,9.0,32.0,6.0,1.0,2.0,11.0,0.0,15.0,39.0,0.0,11.0,0.0,0.1839080459770115,0.24867724867724866,0.26436781609195403,N
johnsji03,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,N
johnsji04,674.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,N
johnsjo01,4.0,16.0,4.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,1.0,0.0,0.1875,0.23529411764705882,0.1875,N
johnsjo02,111.0,380.0,37.0,85.0,14.0,4.0,2.0,27.0,11.0,42.0,51.0,4.0,19.0,0.0,0.2236842105263158,0.3075117370892019,0.29736842105263156,N
johnsjo03,51.0,20.0,2.0,7.0,3.0,0.0,0.0,2.0,0.0,3.0,7.0,0.0,1.0,0.0,0.35,0.43478260869565216,0.5,N
johnsjo05,62.0,49.0,2.0,4.0,1.0,0.0,0.0,3.0,0.0,4.0,20.0,0.0,5.0,1.0,0.08163265306122448,0.14814814814814814,0.10204081632653061,N
johnsjo06,59.0,6.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.5,N
johnsjo07,234.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,N
johnsjo08,42.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,N
johnsjo09,171.0,272.0,14.0,34.0,5.0,0.0,3.0,25.0,0.0,14.0,146.0,0.0,32.0,0.0,0.125,0.16783216783216784,0.17647058823529413,N
johnske01,111.0,89.0,17.0,19.0,3.0,0.0,0.0,8.0,1.0,2.0,23.0,0.0,1.0,0.0,0.21348314606741572,0.23076923076923078,0.24719101123595505,N
johnske02,335.0,534.0,24.0,61.0,9.0,1.0,2.0,23.0,0.0,12.0,250.0,2.0,45.0,1.0,0.11423220973782772,0.1366120218579235,0.14606741573033707,N
johnske04,6.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.5,0.6666666666666666,0.5,N
johnske05,1399.0,4543.0,632.0,1140.0,230.0,40.0,155.0,550.0,87.0,516.0,1145.0,28.0,28.0,22.0,0.2509355051727933,0.3296144059502838,0.42152762491745543,N
johnskr01,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,N
johnsla01,12.0,26.0,1.0,5.0,2.0,0.0,0.0,1.0,0.0,2.0,8.0,0.0,1.0,0.0,0.19230769230769232,0.25,0.2692307692307692,N
johnsla02,792.0,2631.0,294.0,755.0,122.0,12.0,64.0,381.0,22.0,211.0,307.0,7.0,6.0,28.0,0.28696313188901557,0.3381995133819951,0.4154313949068795,N
johnsla03,1447.0,5379.0,767.0,1565.0,175.0,117.0,34.0,486.0,327.0,352.0,384.0,7.0,35.0,27.0,0.29094627254136457,0.33373807458803123,0.3859453430005577,N
johnslo01,677.0,2049.0,244.0,529.0,97.0,14.0,48.0,232.0,50.0,110.0,320.0,53.0,27.0,12.0,0.258174719375305,0.31115107913669066,0.38945827232796487,N
johnsma01,428.0,988.0,142.0,229.0,50.0,2.0,38.0,137.0,12.0,154.0,272.0,9.0,1.0,10.0,0.23178137651821862,0.3376399655469423,0.4018218623481781,N
johnsma02,332.0,934.0,115.0,204.0,37.0,4.0,16.0,83.0,8.0,124.0,197.0,9.0,28.0,7.0,0.21841541755888652,0.313780260707635,0.31798715203426126,N
johnsmi02,81.0,43.0,3.0,7.0,0.0,0.0,0.0,5.0,0.0,1.0,16.0,0.0,5.0,0.0,0.16279069767441862,0.18181818181818182,0.16279069767441862,N
johnsmi04,61.0,116.0,13.0,26.0,4.0,0.0,0.0,4.0,4.0,9.0,35.0,2.0,3.0,0.0,0.22413793103448276,0.29133858267716534,0.25862068965517243,N
johnsni01,832.0,2698.0,430.0,723.0,173.0,5.0,95.0,398.0,29.0,522.0,572.0,74.0,9.0,13.0,0.2679762787249815,0.3988509222860599,0.4414381022979985,N
johnsol01,4.0,5.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.2,0.2,0.2,N
johnsot01,71.0,209.0,21.0,49.0,9.0,6.0,3.0,36.0,12.0,39.0,0.0,3.0,11.0,0.0,0.23444976076555024,0.36254980079681276,0.37799043062200954,N
johnspa01,66.0,199.0,23.0,55.0,6.0,2.0,1.0,15.0,1.0,13.0,25.0,0.0,4.0,0.0,0.27638190954773867,0.32075471698113206,0.3417085427135678,N
johnspe01,74.0,189.0,12.0,37.0,3.0,2.0,0.0,22.0,2.0,12.0,17.0,1.0,6.0,0.0,0.19576719576719576,0.24752475247524752,0.2328042328042328,N
johnspi01,62.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
johnsra01,72.0,144.0,7.0,18.0,2.0,0.0,0.0,10.0,1.0,5.0,32.0,1.0,7.0,0.0,0.125,0.16,0.1388888888888889,N
johnsra02,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,N
johnsra03,101.0,254.0,26.0,62.0,10.0,0.0,10.0,36.0,0.0,32.0,50.0,1.0,0.0,9.0,0.2440944881889764,0.32094594594594594,0.4015748031496063,N
johnsra04,204.0,484.0,55.0,129.0,21.0,0.0,6.0,53.0,5.0,47.0,52.0,4.0,11.0,1.0,0.2665289256198347,0.3358208955223881,0.34710743801652894,N
johnsre01,14.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,N
johnsre02,1320.0,3630.0,518.0,1014.0,215.0,23.0,65.0,408.0,41.0,181.0,728.0,134.0,25.0,22.0,0.2793388429752066,0.33501386438114444,0.4049586776859504,N
johnsro01,10.0,15.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,N
johnsro02,1155.0,4359.0,717.0,1292.0,275.0,83.0,58.0,556.0,135.0,489.0,380.0,12.0,26.0,0.0,0.2963982564808442,0.36893004115226335,0.43748566184904797,N
johnsro03,22.0,46.0,4.0,12.0,2.0,0.0,0.0,2.0,0.0,7.0,6.0,0.0,0.0,0.0,0.2608695652173913,0.3584905660377358,0.30434782608695654,N
johnsro04,36.0,70.0,4.0,12.0,4.0,0.0,1.0,4.0,1.0,8.0,19.0,0.0,0.0,1.0,0.17142857142857143,0.25316455696202533,0.2714285714285714,N
johnsro05,11.0,31.0,1.0,8.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.25806451612903225,0.25806451612903225,0.3225806451612903,N
johnsro06,8.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,N
johnsro07,265.0,736.0,62.0,147.0,38.0,4.0,8.0,64.0,6.0,72.0,186.0,7.0,8.0,6.0,0.19972826086956522,0.27527405602923266,0.29483695652173914,N
johnsru01,364.0,836.0,117.0,221.0,46.0,2.0,14.0,97.0,16.0,105.0,173.0,5.0,15.0,5.0,0.26435406698564595,0.3480546792849632,0.37440191387559807,N
johnssh01,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.09090909090909091,0.0,N
johnssi01,492.0,709.0,29.0,87.0,4.0,1.0,0.0,20.0,0.0,20.0,213.0,0.0,30.0,0.0,0.1227080394922426,0.1467764060356653,0.1311706629055007,N
johnssp01,331.0,1324.0,246.0,400.0,45.0,31.0,4.0,238.0,93.0,109.0,70.0,30.0,0.0,0.0,0.3021148036253776,0.3684210526315789,0.3919939577039275,N
johnsst01,8.0,9.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.1111111111111111,0.2727272727272727,0.4444444444444444,N
johnssy01,542.0,702.0,51.0,127.0,18.0,5.0,4.0,53.0,1.0,23.0,214.0,2.0,30.0,0.0,0.18091168091168092,0.20907840440165062,0.2378917378917379,N
johnsti01,516.0,1269.0,116.0,283.0,27.0,13.0,0.0,84.0,18.0,88.0,231.0,5.0,38.0,8.0,0.22301024428684002,0.27445255474452557,0.2647754137115839,N
johnsto01,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
johnsto03,72.0,99.0,17.0,23.0,2.0,1.0,3.0,14.0,3.0,11.0,26.0,0.0,1.0,1.0,0.23232323232323232,0.3063063063063063,0.36363636363636365,N
johnsty01,116.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,N
johnsvi01,42.0,42.0,2.0,5.0,1.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.11904761904761904,0.11904761904761904,0.14285714285714285,N
johnswa02,8.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,N
johnswa03,428.0,569.0,52.0,145.0,17.0,6.0,5.0,59.0,19.0,52.0,58.0,1.0,3.0,4.0,0.2548330404217926,0.31629392971246006,0.3321616871704745,N
johnsyo01,6.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,N
johnto01,761.0,900.0,43.0,141.0,13.0,0.0,5.0,54.0,0.0,33.0,211.0,1.0,93.0,3.0,0.15666666666666668,0.18676627534685167,0.18777777777777777,N
joinero01,52.0,22.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,0.0,1.0,0.0,0.22727272727272727,0.2608695652173913,0.22727272727272727,N
jokiser01,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,N
jokst01,12.0,19.0,4.0,3.0,0.0,0.0,1.0,4.0,0.0,2.0,5.0,0.0,0.0,1.0,0.15789473684210525,0.22727272727272727,0.3157894736842105,N
jollesm01,473.0,1710.0,188.0,521.0,111.0,21.0,46.0,313.0,5.0,89.0,105.0,10.0,4.0,0.0,0.30467836257309944,0.3427307904919845,0.47485380116959064,N
jollyda01,160.0,48.0,8.0,14.0,2.0,0.0,1.0,7.0,0.0,3.0,13.0,0.0,3.0,0.0,0.2916666666666667,0.3333333333333333,0.3958333333333333,N
jones01,3.0,11.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.36363636363636365,0.36363636363636365,N
jones02,4.0,17.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.29411764705882354,0.3333333333333333,0.29411764705882354,N
jones03,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,N
jonesad01,1823.0,7009.0,963.0,1939.0,336.0,29.0,282.0,945.0,97.0,340.0,1395.0,103.0,8.0,55.0,0.2766443144528463,0.31730384974024245,0.4535597089456413,N
jonesal01,26.0,79.0,9.0,13.0,1.0,0.0,0.0,5.0,1.0,8.0,33.0,0.0,0.0,0.0,0.16455696202531644,0.2413793103448276,0.17721518987341772,N
jonesan01,2196.0,7599.0,1204.0,1933.0,383.0,36.0,434.0,1289.0,152.0,891.0,1748.0,97.0,6.0,71.0,0.25437557573364916,0.3373758373758374,0.4855902092380576,N
