playerID,G,AB,R,H,2B,3B,HR,RBI,SB,BB,SO,HBP,SH,SF,AVG,OBP,SLG,inducted
byrdma01,1573.0,5579.0,740.0,1534.0,311.0,39.0,159.0,710.0,56.0,382.0,1234.0,93.0,17.0,52.0,0.27495967019179063,0.32902063544055027,0.4301846208998028,N
byrdsa01,745.0,1700.0,304.0,465.0,101.0,10.0,38.0,220.0,17.0,198.0,178.0,3.0,32.0,0.0,0.2735294117647059,0.3503419253024724,0.4117647058823529,N
byrnebo01,1283.0,4831.0,667.0,1225.0,186.0,60.0,10.0,329.0,176.0,456.0,401.0,49.0,144.0,0.0,0.2535706892982819,0.3242128935532234,0.32312150693438213,N
byrneer01,963.0,3202.0,482.0,827.0,191.0,30.0,109.0,396.0,129.0,253.0,538.0,47.0,9.0,19.0,0.25827607745159276,0.32007952286282304,0.43878825733916305,N
byrnemi01,390.0,1278.0,174.0,350.0,77.0,15.0,16.0,154.0,3.0,199.0,183.0,3.0,39.0,0.0,0.27386541471048514,0.372972972972973,0.3951486697965571,N
byrneto01,377.0,601.0,73.0,143.0,26.0,8.0,14.0,98.0,1.0,38.0,126.0,3.0,11.0,2.0,0.23793677204658903,0.2857142857142857,0.3777038269550749,N
cabalpu01,322.0,658.0,81.0,150.0,21.0,3.0,1.0,40.0,10.0,41.0,34.0,0.0,7.0,0.0,0.22796352583586627,0.2732474964234621,0.2735562310030395,N
cabelen01,1688.0,5952.0,753.0,1647.0,263.0,56.0,60.0,596.0,238.0,259.0,691.0,23.0,32.0,38.0,0.2767137096774194,0.3075573979591837,0.3699596774193548,N
cabreas01,1712.0,6323.0,852.0,1692.0,380.0,28.0,188.0,827.0,90.0,553.0,1250.0,65.0,51.0,57.0,0.26759449628340976,0.3300943126607602,0.42574727186462125,N
cabreev01,510.0,1829.0,228.0,450.0,73.0,20.0,12.0,132.0,138.0,175.0,432.0,14.0,41.0,9.0,0.24603608529250956,0.3152442032560434,0.3275013668671405,N
cabrejo02,609.0,1406.0,189.0,362.0,79.0,9.0,18.0,157.0,38.0,73.0,241.0,30.0,9.0,13.0,0.2574679943100996,0.3055190538764783,0.36486486486486486,N
cabreme01,1887.0,6878.0,895.0,1962.0,383.0,45.0,144.0,854.0,101.0,510.0,891.0,27.0,48.0,64.0,0.28525734225065424,0.33413557962294427,0.4168362896190753,N
cabremi01,2457.0,9153.0,1457.0,2866.0,581.0,17.0,487.0,1729.0,39.0,1159.0,1812.0,64.0,5.0,86.0,0.31312138096798864,0.3908430510418658,0.5399322626461269,N
cabreor01,1985.0,7562.0,985.0,2055.0,459.0,32.0,123.0,854.0,216.0,514.0,745.0,32.0,57.0,90.0,0.27175350436392487,0.3172725054891437,0.38971171647712244,N
cadyhi01,355.0,901.0,83.0,216.0,47.0,11.0,1.0,74.0,4.0,66.0,91.0,7.0,30.0,0.0,0.2397336293007769,0.29671457905544146,0.3196448390677026,N
cahiljo01,252.0,936.0,93.0,192.0,24.0,12.0,1.0,58.0,50.0,24.0,84.0,3.0,0.0,0.0,0.20512820512820512,0.22741433021806853,0.25961538461538464,N
cainlo01,1050.0,3912.0,569.0,1128.0,207.0,24.0,78.0,409.0,175.0,328.0,770.0,45.0,0.0,30.0,0.2883435582822086,0.347856315179606,0.4133435582822086,N
cainma01,349.0,611.0,27.0,74.0,13.0,1.0,7.0,34.0,0.0,21.0,308.0,1.0,73.0,2.0,0.12111292962356793,0.15118110236220472,0.18003273322422259,N
cairomi01,1490.0,3956.0,504.0,1044.0,193.0,34.0,41.0,394.0,139.0,243.0,482.0,64.0,86.0,43.0,0.2639029322548028,0.31374825824431024,0.3609706774519717,N
caldeiv01,924.0,3312.0,470.0,901.0,200.0,25.0,104.0,444.0,97.0,306.0,556.0,13.0,6.0,35.0,0.27204106280193235,0.33278777959629025,0.44172705314009664,N
caldwra02,590.0,1164.0,138.0,289.0,46.0,8.0,8.0,114.0,23.0,78.0,160.0,3.0,24.0,0.0,0.24828178694158076,0.2971887550200803,0.32216494845360827,N
calhoko01,1020.0,3737.0,565.0,927.0,176.0,17.0,156.0,491.0,30.0,395.0,912.0,36.0,4.0,34.0,0.24805994112924806,0.3231794383626844,0.4294888948354295,N
calhowi01,160.0,542.0,65.0,133.0,21.0,2.0,25.0,76.0,0.0,36.0,101.0,6.0,0.0,6.0,0.24538745387453875,0.2966101694915254,0.42988929889298894,N
callaal01,1093.0,3556.0,391.0,941.0,170.0,14.0,52.0,369.0,22.0,350.0,365.0,6.0,10.0,34.0,0.26462317210348707,0.32868727825646227,0.3641732283464567,N
callama01,295.0,767.0,106.0,205.0,28.0,13.0,0.0,74.0,10.0,71.0,70.0,3.0,33.0,0.0,0.26727509778357234,0.33174791914387636,0.3376792698826597,N
callani01,923.0,3295.0,442.0,901.0,135.0,46.0,11.0,394.0,186.0,159.0,224.0,20.0,136.0,0.0,0.2734446130500759,0.31088082901554404,0.35235204855842184,N
callijo01,1886.0,6652.0,926.0,1757.0,321.0,89.0,226.0,840.0,74.0,650.0,1064.0,41.0,51.0,43.0,0.2641310883944678,0.3314378554021121,0.44107035478051715,N
camarjo01,349.0,1057.0,140.0,276.0,68.0,4.0,34.0,144.0,2.0,84.0,237.0,7.0,3.0,4.0,0.261116367076632,0.3185763888888889,0.4295175023651845,N
camermi01,1955.0,6839.0,1064.0,1700.0,383.0,59.0,278.0,968.0,297.0,867.0,1901.0,87.0,31.0,60.0,0.24857435297558123,0.3379600152807844,0.44377833016522883,N
camildo01,1490.0,5353.0,936.0,1482.0,261.0,86.0,239.0,950.0,60.0,947.0,961.0,28.0,24.0,0.0,0.2768541005043901,0.38827433628318586,0.4916869045395105,N
camildo02,313.0,767.0,56.0,153.0,22.0,4.0,18.0,80.0,0.0,56.0,146.0,3.0,7.0,3.0,0.19947848761408082,0.255729794933655,0.3089960886571056,N
caminke01,1760.0,6288.0,894.0,1710.0,348.0,17.0,239.0,983.0,88.0,727.0,1163.0,29.0,14.0,67.0,0.2719465648854962,0.346786668541696,0.4467239185750636,N
camniho01,326.0,677.0,42.0,92.0,6.0,1.0,1.0,32.0,1.0,37.0,204.0,2.0,53.0,0.0,0.1358936484490399,0.1829608938547486,0.15214180206794684,N
campabe01,2328.0,8684.0,1181.0,2249.0,313.0,86.0,79.0,646.0,649.0,618.0,1142.0,64.0,199.0,60.0,0.25898203592814373,0.3109484404837683,0.3421234454168586,N
campaco01,147.0,572.0,97.0,153.0,14.0,15.0,10.0,93.0,63.0,46.0,40.0,0.0,0.0,0.0,0.2674825174825175,0.3220064724919094,0.3968531468531469,N
camparo01,1215.0,4205.0,627.0,1161.0,178.0,18.0,242.0,856.0,25.0,533.0,501.0,30.0,30.0,18.0,0.2760998810939358,0.36021730045967404,0.49964328180737216,Y
campbbr01,1360.0,4762.0,759.0,1382.0,295.0,87.0,106.0,766.0,53.0,548.0,584.0,27.0,32.0,0.0,0.2902141957160857,0.3666854037848979,0.45548089038219236,N
campbda01,428.0,1252.0,128.0,267.0,54.0,4.0,20.0,89.0,29.0,102.0,254.0,2.0,26.0,7.0,0.213258785942492,0.2721936903888481,0.31070287539936103,N
campbgi01,295.0,708.0,78.0,186.0,30.0,2.0,5.0,93.0,5.0,116.0,35.0,6.0,1.0,0.0,0.2627118644067797,0.3710843373493976,0.3319209039548023,N
campbvi01,546.0,2069.0,326.0,642.0,85.0,36.0,15.0,167.0,92.0,132.0,156.0,18.0,53.0,0.0,0.3102948284195263,0.35691753041910773,0.40792653455775735,N
canavji01,541.0,2072.0,326.0,464.0,63.0,49.0,30.0,291.0,114.0,232.0,165.0,9.0,7.0,0.0,0.22393822393822393,0.30479896238651105,0.3450772200772201,N
candaca01,754.0,1934.0,206.0,483.0,86.0,20.0,11.0,139.0,37.0,161.0,211.0,6.0,19.0,12.0,0.24974146845915202,0.3076194983435873,0.33195449844881075,N
candeje01,333.0,1197.0,159.0,281.0,65.0,8.0,37.0,131.0,7.0,144.0,343.0,20.0,0.0,6.0,0.23475355054302421,0.32553035844915873,0.39515455304928987,N
candejo01,603.0,596.0,39.0,104.0,20.0,3.0,1.0,48.0,0.0,44.0,162.0,2.0,43.0,3.0,0.174496644295302,0.23255813953488372,0.2231543624161074,N
cangejo01,1038.0,2004.0,328.0,501.0,73.0,15.0,12.0,134.0,154.0,358.0,322.0,31.0,29.0,10.0,0.25,0.37037037037037035,0.3193612774451098,N
canhama01,504.0,1621.0,253.0,403.0,85.0,9.0,72.0,233.0,17.0,178.0,421.0,53.0,1.0,14.0,0.2486119679210364,0.3397642015005359,0.44540407156076495,N
canizja01,195.0,596.0,73.0,149.0,35.0,3.0,10.0,68.0,5.0,44.0,119.0,3.0,2.0,3.0,0.25,0.30340557275541796,0.3691275167785235,N
canneri01,254.0,913.0,84.0,221.0,19.0,5.0,0.0,54.0,27.0,74.0,92.0,4.0,17.0,0.0,0.2420591456736035,0.30171543895055497,0.2738225629791895,N
cannich01,740.0,1950.0,132.0,458.0,66.0,12.0,18.0,169.0,3.0,241.0,354.0,7.0,28.0,14.0,0.23487179487179488,0.3191681735985534,0.3087179487179487,N
canoro01,2234.0,8673.0,1257.0,2624.0,571.0,33.0,334.0,1302.0,51.0,616.0,1189.0,85.0,10.0,62.0,0.30254813789922747,0.35237388724035607,0.4915254237288136,N
cansejo01,1887.0,7057.0,1186.0,1877.0,340.0,14.0,462.0,1407.0,200.0,906.0,1942.0,84.0,1.0,81.0,0.265977044069718,0.35273129921259844,0.5145245855179255,N
cantujo01,847.0,3128.0,367.0,847.0,203.0,5.0,104.0,476.0,11.0,189.0,559.0,37.0,1.0,39.0,0.27078005115089515,0.3162393162393162,0.43861892583120204,N
cantwbe01,340.0,503.0,46.0,116.0,9.0,2.0,0.0,31.0,1.0,12.0,57.0,0.0,23.0,0.0,0.23061630218687873,0.24854368932038834,0.25646123260437376,N
caratvi01,246.0,600.0,68.0,150.0,28.0,0.0,15.0,73.0,1.0,57.0,145.0,14.0,2.0,4.0,0.25,0.3274074074074074,0.37166666666666665,N
carbobe01,1010.0,2733.0,372.0,722.0,140.0,9.0,96.0,358.0,26.0,538.0,611.0,19.0,13.0,17.0,0.2641785583607757,0.38675536740247957,0.42736919136480056,N
cardejo02,2017.0,6964.0,936.0,1913.0,333.0,46.0,138.0,775.0,329.0,608.0,807.0,26.0,37.0,61.0,0.2746984491671453,0.3325499412455934,0.3951751866743251,N
cardele01,1941.0,6707.0,662.0,1725.0,285.0,49.0,118.0,689.0,39.0,522.0,1135.0,28.0,97.0,48.0,0.25719397644252273,0.31143052703627655,0.3670791710153571,N
cardwdo01,416.0,698.0,44.0,94.0,10.0,1.0,15.0,53.0,2.0,25.0,340.0,6.0,34.0,3.0,0.1346704871060172,0.17076502732240437,0.2163323782234957,N
carewro01,2469.0,9315.0,1424.0,3053.0,445.0,112.0,92.0,1015.0,353.0,1018.0,1028.0,25.0,128.0,64.0,0.32775093934514227,0.39301477643446553,0.42920021470746106,Y
careyan01,938.0,2850.0,371.0,741.0,119.0,38.0,64.0,350.0,23.0,268.0,389.0,27.0,44.0,28.0,0.26,0.32650488496690827,0.3957894736842105,N
careyma01,2476.0,9363.0,1545.0,2665.0,419.0,159.0,70.0,800.0,738.0,1040.0,695.0,77.0,290.0,0.0,0.28463099433942113,0.3608778625954199,0.3857737904517783,Y
careysc01,299.0,1157.0,114.0,313.0,60.0,20.0,1.0,159.0,5.0,52.0,68.0,10.0,18.0,0.0,0.27052722558340536,0.30762920426579166,0.3595505617977528,N
careyto01,536.0,2394.0,405.0,646.0,77.0,14.0,5.0,270.0,27.0,16.0,61.0,0.0,0.0,0.0,0.2698412698412698,0.27468879668049795,0.31996658312447784,N
careyto02,466.0,1521.0,169.0,418.0,79.0,13.0,2.0,167.0,3.0,66.0,73.0,6.0,15.0,0.0,0.27481919789612097,0.3075957313245449,0.34779750164365547,N
carisfr01,226.0,655.0,43.0,149.0,17.0,9.0,1.0,57.0,16.0,46.0,56.0,2.0,13.0,0.0,0.22748091603053436,0.2802275960170697,0.28549618320610687,N
carlete01,298.0,540.0,47.0,100.0,12.0,3.0,6.0,54.0,1.0,35.0,141.0,1.0,27.0,0.0,0.18518518518518517,0.2361111111111111,0.2518518518518518,N
carlsha01,385.0,712.0,58.0,159.0,18.0,4.0,5.0,72.0,0.0,24.0,118.0,2.0,24.0,0.0,0.22331460674157302,0.2506775067750677,0.2808988764044944,N
carltst01,745.0,1719.0,123.0,346.0,49.0,6.0,13.0,140.0,2.0,41.0,413.0,10.0,94.0,13.0,0.20127981384525886,0.2226584408300617,0.25945317044793487,Y
carneed01,158.0,530.0,56.0,142.0,25.0,8.0,1.0,67.0,5.0,28.0,44.0,6.0,4.0,0.0,0.2679245283018868,0.3120567375886525,0.35094339622641507,N
carnejo01,252.0,946.0,120.0,258.0,30.0,13.0,7.0,129.0,40.0,83.0,59.0,11.0,0.0,0.0,0.2727272727272727,0.3384615384615385,0.35412262156448204,N
carnepa01,338.0,1248.0,142.0,308.0,36.0,11.0,3.0,131.0,43.0,85.0,105.0,18.0,17.0,0.0,0.2467948717948718,0.30421909696521093,0.3004807692307692,N
carpehi01,1118.0,4637.0,720.0,1202.0,142.0,47.0,18.0,543.0,158.0,112.0,174.0,28.0,0.0,0.0,0.25921932283804183,0.2809294536319866,0.3217597584645245,N
carpema01,1199.0,4196.0,734.0,1118.0,290.0,27.0,152.0,555.0,25.0,664.0,995.0,59.0,11.0,45.0,0.26644423260247857,0.370870265914585,0.4571020019065777,N
carpmi01,318.0,887.0,97.0,225.0,51.0,5.0,27.0,127.0,2.0,90.0,243.0,15.0,0.0,8.0,0.25366403607666294,0.33,0.4137542277339346,N
carrach01,1325.0,4644.0,568.0,1199.0,172.0,25.0,55.0,474.0,31.0,491.0,467.0,38.0,67.0,19.0,0.258182601205857,0.33281972265023113,0.3415159345391904,N
carrch01,507.0,1950.0,185.0,492.0,68.0,32.0,6.0,240.0,49.0,71.0,190.0,5.0,67.0,0.0,0.2523076923076923,0.28035538005923,0.3292307692307692,N
carrch02,507.0,1713.0,254.0,435.0,81.0,7.0,13.0,123.0,144.0,149.0,273.0,12.0,30.0,10.0,0.2539404553415061,0.31634819532908703,0.3321657910099241,N
carreca01,354.0,986.0,113.0,260.0,43.0,4.0,11.0,114.0,3.0,97.0,117.0,3.0,11.0,3.0,0.26369168356997974,0.3305785123966942,0.3488843813387424,N
carreez01,508.0,1164.0,174.0,305.0,45.0,9.0,19.0,97.0,44.0,96.0,279.0,14.0,26.0,5.0,0.2620274914089347,0.32447224394057855,0.3651202749140893,N
carrema01,738.0,2012.0,246.0,557.0,108.0,5.0,69.0,289.0,12.0,140.0,246.0,19.0,2.0,17.0,0.2768389662027833,0.3272394881170018,0.4383697813121272,N
carribi02,709.0,1970.0,194.0,506.0,67.0,14.0,6.0,235.0,37.0,206.0,147.0,22.0,79.0,0.0,0.2568527918781726,0.33393994540491356,0.31421319796954317,N
carrocl01,991.0,3972.0,729.0,995.0,125.0,47.0,31.0,423.0,197.0,361.0,290.0,47.0,0.0,0.0,0.250503524672709,0.32031963470319635,0.3290533736153072,N
carrofr01,754.0,2892.0,546.0,820.0,146.0,66.0,27.0,366.0,137.0,348.0,136.0,50.0,0.0,0.0,0.2835408022130014,0.3702127659574468,0.40767634854771784,N
carroja01,1276.0,3671.0,560.0,1000.0,148.0,27.0,13.0,265.0,74.0,410.0,581.0,37.0,78.0,29.0,0.27240533914464726,0.34892693513383166,0.3380550258785072,N
carseki01,329.0,1042.0,132.0,223.0,17.0,11.0,2.0,101.0,17.0,92.0,137.0,7.0,21.0,0.0,0.21401151631477927,0.2822085889570552,0.2571976967370441,N
cartech02,750.0,2469.0,334.0,536.0,107.0,5.0,158.0,400.0,12.0,327.0,951.0,26.0,0.0,30.0,0.21709194005670313,0.311711079943899,0.45646010530579184,N
cartega01,2296.0,7971.0,1025.0,2092.0,371.0,31.0,324.0,1225.0,39.0,848.0,997.0,68.0,33.0,99.0,0.2624513862752478,0.3347429334520365,0.43871534311880567,Y
cartejo01,2189.0,8422.0,1170.0,2184.0,432.0,53.0,396.0,1445.0,231.0,527.0,1387.0,90.0,10.0,105.0,0.2593208264070292,0.30632108486439197,0.46426027071954407,N
cartwed01,495.0,1902.0,348.0,562.0,100.0,44.0,24.0,333.0,144.0,202.0,136.0,15.0,13.0,0.0,0.29547844374342797,0.36762623879188294,0.43217665615141954,N
cartyri01,1651.0,5606.0,712.0,1677.0,278.0,17.0,204.0,890.0,21.0,642.0,663.0,13.0,3.0,54.0,0.2991437745272922,0.3692794932699921,0.4639671780235462,N
carusmi01,281.0,1072.0,144.0,294.0,28.0,10.0,7.0,90.0,34.0,35.0,76.0,10.0,19.0,4.0,0.27425373134328357,0.3024085637823372,0.33861940298507465,N
carutbo01,705.0,2465.0,508.0,695.0,104.0,50.0,29.0,359.0,152.0,417.0,140.0,24.0,0.0,0.0,0.281947261663286,0.3909153475567791,0.4,N
casalcu01,328.0,831.0,97.0,191.0,41.0,0.0,37.0,105.0,2.0,95.0,262.0,12.0,7.0,6.0,0.22984356197352587,0.3156779661016949,0.4127557160048135,N
casanpa01,859.0,2786.0,214.0,627.0,87.0,12.0,50.0,252.0,2.0,101.0,430.0,9.0,10.0,24.0,0.2250538406317301,0.2523972602739726,0.31873653984206746,N
casanra01,387.0,1081.0,98.0,255.0,40.0,5.0,35.0,130.0,2.0,98.0,200.0,11.0,2.0,9.0,0.23589269195189638,0.3035863219349458,0.3792784458834413,N
casege01,1226.0,5016.0,785.0,1415.0,233.0,43.0,21.0,377.0,349.0,426.0,297.0,21.0,52.0,0.0,0.28209728867623607,0.34083836719751054,0.35825358851674644,N
caseyda01,202.0,710.0,63.0,115.0,16.0,5.0,1.0,51.0,6.0,25.0,112.0,1.0,0.0,0.0,0.1619718309859155,0.19157608695652173,0.2028169014084507,N
caseydo01,1114.0,4341.0,584.0,1122.0,137.0,52.0,9.0,354.0,191.0,270.0,239.0,55.0,139.0,0.0,0.25846579129232894,0.3101157308186884,0.32020271826768026,N
caseyse01,1405.0,5066.0,690.0,1531.0,322.0,12.0,130.0,735.0,18.0,477.0,577.0,62.0,0.0,39.0,0.30221081721279114,0.3667611622962438,0.44749309119621,N
cashda01,1422.0,5554.0,732.0,1571.0,243.0,56.0,21.0,426.0,120.0,424.0,309.0,18.0,30.0,31.0,0.2828592005761613,0.33399701343952215,0.35812027367662946,N
cashke01,246.0,641.0,51.0,117.0,25.0,0.0,12.0,58.0,0.0,49.0,195.0,9.0,8.0,7.0,0.18252730109204368,0.24787535410764872,0.27769110764430577,N
cashno01,2089.0,6705.0,1046.0,1820.0,241.0,41.0,377.0,1103.0,43.0,1043.0,1091.0,90.0,17.0,55.0,0.2714392244593587,0.3741289750411757,0.48829231916480237,N
casilal01,578.0,1696.0,225.0,419.0,76.0,15.0,12.0,157.0,80.0,130.0,246.0,11.0,37.0,19.0,0.24705188679245282,0.3017241379310345,0.33077830188679247,N
caskied01,482.0,1871.0,229.0,427.0,50.0,10.0,2.0,163.0,0.0,82.0,170.0,0.0,0.0,0.0,0.22822020309994656,0.2606246799795187,0.2688401924104757,N
cassijo01,634.0,2642.0,353.0,650.0,87.0,33.0,5.0,191.0,0.0,84.0,132.0,5.0,0.0,0.0,0.24602573807721423,0.27059685097034053,0.3096139288417865,N
cassijo02,303.0,1157.0,130.0,264.0,28.0,23.0,2.0,76.0,40.0,40.0,160.0,6.0,39.0,0.0,0.22817631806395852,0.257689110556941,0.29732065687121867,N
casteni01,948.0,3578.0,445.0,979.0,240.0,34.0,134.0,494.0,11.0,253.0,909.0,27.0,0.0,30.0,0.27361654555617665,0.3238168724279835,0.47205142537730577,N
castial01,418.0,1026.0,98.0,226.0,39.0,2.0,12.0,101.0,3.0,103.0,219.0,7.0,26.0,11.0,0.2202729044834308,0.29293809938971227,0.297270955165692,N
castica01,631.0,1519.0,190.0,383.0,71.0,8.0,55.0,197.0,15.0,90.0,291.0,13.0,7.0,11.0,0.2521395655036208,0.2976117575015309,0.41803818301514156,N
castijo01,666.0,2320.0,293.0,646.0,86.0,34.0,41.0,249.0,22.0,177.0,298.0,5.0,63.0,13.0,0.27844827586206894,0.32922465208747514,0.3978448275862069,N
castijo02,592.0,1918.0,211.0,487.0,103.0,10.0,39.0,218.0,13.0,111.0,378.0,9.0,7.0,14.0,0.25391032325338897,0.29580896686159847,0.3790406673618352,N
castilu01,1720.0,6510.0,1001.0,1889.0,194.0,59.0,28.0,443.0,370.0,800.0,850.0,12.0,123.0,26.0,0.2901689708141321,0.3675830157866086,0.3509984639016897,N
castima01,236.0,719.0,63.0,174.0,35.0,4.0,3.0,73.0,3.0,29.0,55.0,3.0,3.0,13.0,0.24200278164116829,0.2696335078534031,0.3143254520166898,N
castipe01,545.0,1670.0,205.0,426.0,62.0,11.0,24.0,150.0,10.0,103.0,126.0,4.0,43.0,0.0,0.25508982035928146,0.2999437253798537,0.34850299401197604,N
castivi02,1854.0,6822.0,902.0,1884.0,349.0,28.0,320.0,1105.0,33.0,423.0,1069.0,60.0,8.0,71.0,0.27616534740545295,0.3209056399132321,0.4762532981530343,N
castiwe01,726.0,2462.0,251.0,626.0,126.0,1.0,98.0,339.0,5.0,183.0,691.0,35.0,3.0,18.0,0.25426482534524775,0.312824314306894,0.4256701868399675,N
castlfo01,268.0,662.0,58.0,136.0,24.0,3.0,20.0,65.0,4.0,35.0,99.0,6.0,9.0,4.0,0.2054380664652568,0.25035360678925034,0.3413897280966767,N
castrja01,852.0,2754.0,340.0,634.0,157.0,9.0,88.0,301.0,5.0,314.0,876.0,23.0,6.0,17.0,0.23021060275962238,0.3124195624195624,0.3896151053013798,N
castrju01,1103.0,2627.0,253.0,601.0,123.0,13.0,36.0,234.0,5.0,149.0,472.0,1.0,51.0,21.0,0.22877807384849638,0.2684060042887777,0.32660829843928435,N
castrra01,567.0,1426.0,155.0,338.0,66.0,0.0,67.0,217.0,2.0,151.0,375.0,5.0,8.0,13.0,0.2370266479663394,0.30971786833855797,0.42426367461430575,N
castrst01,1486.0,5833.0,673.0,1633.0,299.0,40.0,135.0,640.0,89.0,312.0,1046.0,38.0,7.0,43.0,0.2799588547917024,0.31850305171859944,0.4143665352305846,N
catalfr01,1265.0,3824.0,562.0,1113.0,262.0,37.0,84.0,457.0,45.0,331.0,492.0,78.0,25.0,34.0,0.29105648535564854,0.3566908835247246,0.44482217573221755,N
caterda01,1289.0,4451.0,491.0,1229.0,191.0,29.0,66.0,519.0,26.0,254.0,406.0,22.0,22.0,36.0,0.2761177263536284,0.3159773252152005,0.37654459671983825,N
cathete01,201.0,548.0,60.0,138.0,30.0,8.0,2.0,72.0,21.0,34.0,90.0,4.0,21.0,0.0,0.2518248175182482,0.3003412969283277,0.3467153284671533,N
catonho01,231.0,814.0,85.0,184.0,18.0,16.0,0.0,53.0,18.0,83.0,52.0,4.0,21.0,0.0,0.22604422604422605,0.30077691453940064,0.28746928746928746,N
causewa01,1105.0,3244.0,357.0,819.0,130.0,26.0,35.0,285.0,12.0,390.0,341.0,15.0,41.0,31.0,0.25246609124537606,0.33260869565217394,0.3409371146732429,N
cavarph01,2030.0,6754.0,990.0,1977.0,347.0,99.0,95.0,920.0,65.0,820.0,598.0,37.0,89.0,1.0,0.292715427894581,0.3723068838675775,0.4156055670713651,N
caveja01,205.0,594.0,99.0,151.0,30.0,6.0,25.0,85.0,2.0,44.0,217.0,16.0,2.0,4.0,0.2542087542087542,0.32066869300911854,0.4511784511784512,N
cavenik01,466.0,1577.0,173.0,410.0,61.0,24.0,13.0,196.0,15.0,97.0,126.0,11.0,66.0,0.0,0.25998731769181993,0.3074183976261128,0.3538363982244769,N
cedenan01,616.0,2051.0,221.0,485.0,98.0,13.0,47.0,223.0,26.0,143.0,488.0,21.0,8.0,10.0,0.23647001462701123,0.29168539325842696,0.3656752803510483,N
cedence01,2006.0,7310.0,1084.0,2087.0,436.0,60.0,199.0,976.0,550.0,664.0,938.0,56.0,32.0,71.0,0.28549931600547196,0.34650043204542647,0.4432284541723666,N
cedendo01,429.0,1219.0,160.0,306.0,54.0,13.0,15.0,121.0,14.0,83.0,280.0,7.0,18.0,10.0,0.25102543068088595,0.30022744503411675,0.3535684987694832,N
cedenro01,1100.0,3174.0,478.0,865.0,127.0,32.0,40.0,274.0,213.0,319.0,613.0,13.0,33.0,18.0,0.27252678008821674,0.3396708286038593,0.3705103969754253,N
cedenro02,875.0,2565.0,265.0,629.0,116.0,20.0,40.0,239.0,39.0,146.0,567.0,15.0,54.0,12.0,0.245224171539961,0.2885317750182615,0.35282651072124754,N
cepedor01,2124.0,7927.0,1131.0,2351.0,417.0,27.0,379.0,1365.0,142.0,588.0,1169.0,102.0,4.0,74.0,0.2965813044026744,0.34990219767575653,0.4994323199192633,Y
ceronri01,1329.0,4069.0,393.0,998.0,190.0,15.0,59.0,436.0,6.0,320.0,450.0,24.0,48.0,43.0,0.2452691078889162,0.3011669658886894,0.3428360776603588,N
cervbo01,829.0,2261.0,320.0,624.0,96.0,26.0,105.0,374.0,12.0,212.0,392.0,17.0,6.0,20.0,0.27598407784166296,0.3398406374501992,0.4807607253427687,N
cervefr01,730.0,2256.0,281.0,605.0,102.0,16.0,41.0,275.0,17.0,270.0,505.0,55.0,20.0,17.0,0.26817375886524825,0.3579676674364896,0.3820921985815603,N
cespeyo01,834.0,3191.0,475.0,870.0,173.0,24.0,165.0,528.0,43.0,240.0,742.0,31.0,0.0,28.0,0.27264180507677843,0.32693409742120344,0.4970228768411156,N
ceyro01,2073.0,7162.0,977.0,1868.0,328.0,21.0,316.0,1139.0,24.0,1012.0,1235.0,62.0,26.0,82.0,0.2608209997207484,0.3536907910555422,0.4448478078748953,N
chacoel01,228.0,616.0,89.0,143.0,15.0,5.0,4.0,39.0,20.0,111.0,109.0,4.0,8.0,3.0,0.23214285714285715,0.35149863760217986,0.2922077922077922,N
chadbch01,347.0,1353.0,183.0,345.0,41.0,18.0,2.0,82.0,78.0,146.0,88.0,12.0,41.0,0.0,0.2549889135254989,0.3328921244209133,0.3163340724316334,N
chalkda01,903.0,2910.0,292.0,733.0,107.0,9.0,15.0,243.0,36.0,295.0,327.0,35.0,63.0,27.0,0.25189003436426116,0.3253749617385981,0.31030927835051547,N
chambch01,2175.0,7571.0,912.0,2109.0,392.0,42.0,185.0,972.0,40.0,632.0,926.0,27.0,19.0,56.0,0.2785629375247656,0.3340574462949554,0.4147404570070004,N
chambel01,332.0,1051.0,114.0,213.0,33.0,14.0,9.0,110.0,27.0,85.0,125.0,7.0,3.0,0.0,0.20266412940057088,0.2668416447944007,0.28639391056137015,N
chambwe01,385.0,1263.0,144.0,322.0,72.0,6.0,43.0,167.0,20.0,77.0,249.0,4.0,2.0,6.0,0.25494853523357086,0.2985185185185185,0.4235946159936659,N
champmi01,193.0,598.0,42.0,137.0,16.0,8.0,2.0,49.0,3.0,33.0,101.0,2.0,12.0,0.0,0.22909698996655517,0.2717219589257504,0.29264214046822745,N
chancbo01,277.0,747.0,76.0,195.0,34.0,1.0,24.0,112.0,3.0,68.0,195.0,4.0,1.0,8.0,0.26104417670682734,0.32285368802902054,0.40562248995983935,N
chancde01,406.0,662.0,17.0,44.0,2.0,0.0,0.0,16.0,0.0,30.0,420.0,5.0,61.0,1.0,0.06646525679758308,0.11318051575931232,0.06948640483383686,N
chancfr01,1288.0,4299.0,798.0,1274.0,200.0,79.0,20.0,596.0,403.0,556.0,320.0,137.0,111.0,0.0,0.2963479879041638,0.39403044871794873,0.3935799023028611,Y
chandsp01,211.0,548.0,53.0,110.0,18.0,2.0,9.0,45.0,0.0,20.0,154.0,4.0,33.0,0.0,0.20072992700729927,0.23426573426573427,0.29014598540145986,N
