playerID,G,AB,R,H,2B,3B,HR,RBI,SB,BB,SO,HBP,SH,SF,AVG,OBP,SLG
johnsdi01,746,2992,453,751,109,68,33,386.0,151.0,133,283.0,10.0,0.0,0.0,0.2510026737967914,0.2851674641148325,0.365975935828877
johnsdo01,1055,3774,478,992,154,68,14,381.0,139.0,264,295.0,48.0,184.0,0.0,0.26285108638049814,0.3191385217816936,0.3508214096449391
johnser01,813,2619,372,697,91,36,19,256.0,114.0,181,153.0,15.0,100.0,0.0,0.26613211149293625,0.3172291296625222,0.3501336387934326
johnsho01,1531,4940,760,1229,247,22,228,760.0,231.0,692,1053.0,17.0,9.0,57.0,0.24878542510121457,0.33964248159831756,0.4461538461538462
johnsja01,1748,4703,578,1254,215,38,102,531.0,50.0,429,632.0,22.0,40.0,35.0,0.2666383159685307,0.32857968780111774,0.3935785668722092
johnsji01,1377,5070,754,1493,185,75,22,410.0,169.0,391,246.0,20.0,147.0,0.0,0.2944773175542406,0.34738186462324394,0.3735700197238659
johnske05,1399,4543,632,1140,230,40,155,550.0,87.0,516,1145.0,28.0,28.0,22.0,0.2509355051727933,0.3296144059502838,0.42152762491745543
johnsla02,792,2631,294,755,122,12,64,381.0,22.0,211,307.0,7.0,6.0,28.0,0.28696313188901557,0.3381995133819951,0.4154313949068795
johnsla03,1447,5379,767,1565,175,117,34,486.0,327.0,352,384.0,7.0,35.0,27.0,0.29094627254136457,0.33373807458803123,0.3859453430005577
johnslo01,677,2049,244,529,97,14,48,232.0,50.0,110,320.0,53.0,27.0,12.0,0.258174719375305,0.31115107913669066,0.38945827232796487
johnsni01,832,2698,430,723,173,5,95,398.0,29.0,522,572.0,74.0,9.0,13.0,0.2679762787249815,0.3988509222860599,0.4414381022979985
johnsre02,1320,3630,518,1014,215,23,65,408.0,41.0,181,728.0,134.0,25.0,22.0,0.2793388429752066,0.33501386438114444,0.4049586776859504
johnsro02,1155,4359,717,1292,275,83,58,556.0,135.0,489,380.0,12.0,26.0,0.0,0.2963982564808442,0.36893004115226335,0.43748566184904797
johnswa01,933,2324,241,547,94,41,24,255.0,13.0,110,339.0,13.0,70.0,0.0,0.23537005163511188,0.2738046587658357,0.3420826161790017
jonesad01,1823,7009,963,1939,336,29,282,945.0,97.0,340,1395.0,103.0,8.0,55.0,0.2766443144528463,0.31730384974024245,0.4535597089456413
jonesan01,2196,7599,1204,1933,383,36,434,1289.0,152.0,891,1748.0,97.0,6.0,71.0,0.25437557573364916,0.3373758373758374,0.4855902092380576
jonesbo01,853,2990,399,791,120,38,7,316.0,49.0,208,156.0,8.0,160.0,0.0,0.2645484949832776,0.31409856519026824,0.33712374581939797
jonesch01,895,3741,733,1115,172,103,56,553.0,20.0,237,162.0,34.0,0.0,0.0,0.29804865009355785,0.34546360917248253,0.44399893076717456
jonesch06,2499,8984,1619,2726,549,38,468,1623.0,150.0,1512,1409.0,18.0,3.0,97.0,0.30342831700801426,0.40109320516445196,0.5292742653606411
jonescl01,1213,4263,565,1196,183,33,93,524.0,91.0,360,702.0,40.0,26.0,41.0,0.28055360075064506,0.3392857142857143,0.40441003987802016
jonesda01,1090,3774,643,1020,98,40,9,288.0,207.0,478,266.0,22.0,94.0,0.0,0.2702702702702703,0.35563874590547495,0.3245892951775305
jonesda03,907,2329,268,548,91,19,41,237.0,20.0,191,309.0,11.0,14.0,11.0,0.23529411764705882,0.2950432730133753,0.34349506225848003
jonesfi01,1788,6747,1180,1920,206,75,21,631.0,359.0,817,422.0,76.0,254.0,0.0,0.28457092040907067,0.3681937172774869,0.34667259522750854
jonesga02,911,2924,347,734,178,12,122,400.0,28.0,265,680.0,7.0,0.0,31.0,0.25102599179206564,0.3117446544778432,0.44528043775649795
jonesja04,1302,4594,632,1272,255,19,165,630.0,82.0,314,949.0,36.0,18.0,27.0,0.27688289072703526,0.3262924964795816,0.4484109708315194
jonesma01,1002,3091,485,778,132,31,133,415.0,65.0,383,756.0,77.0,15.0,18.0,0.2516984794564866,0.3468758755954049,0.443545778065351
jonesru01,1331,4415,643,1103,215,38,147,579.0,143.0,534,817.0,12.0,43.0,34.0,0.24983012457531145,0.33013013013013015,0.41562853907134767
jonesto01,1058,3847,340,964,122,34,4,336.0,149.0,193,204.0,44.0,205.0,0.0,0.25058487132830776,0.29407443682664053,0.3030933194697167
joneswi01,1691,5826,786,1502,252,33,190,812.0,40.0,755,541.0,22.0,74.0,37.0,0.25780981805698594,0.34322289156626506,0.41023000343288707
joosted01,1574,5606,874,1339,238,35,134,601.0,61.0,1043,827.0,33.0,101.0,0.0,0.23885123082411702,0.3614187369051182,0.3655012486621477
jordabr01,1456,5160,755,1454,267,37,184,821.0,119.0,353,842.0,74.0,2.0,57.0,0.2817829457364341,0.3332742735648476,0.4548449612403101
jordabu01,811,2980,396,890,153,35,17,281.0,20.0,182,109.0,5.0,49.0,0.0,0.2986577181208054,0.34006946637196084,0.3906040268456376
jordari02,677,2104,261,592,116,10,55,304.0,10.0,77,303.0,15.0,0.0,25.0,0.2813688212927757,0.3079693831607384,0.4244296577946768
jorgemi01,1633,3421,429,833,132,13,95,426.0,58.0,532,589.0,25.0,31.0,25.0,0.24349605378544284,0.34723957032225833,0.3729903536977492
josefe01,747,2527,322,708,135,14,54,324.0,102.0,203,507.0,9.0,3.0,14.0,0.28017411950929955,0.3341808935706502,0.40878512069647804
joshuvo01,822,2234,277,610,87,31,30,184.0,55.0,108,338.0,3.0,15.0,15.0,0.2730528200537153,0.30550847457627117,0.3800358102059087
joycebi01,906,3310,822,971,153,106,70,609.0,266.0,721,380.0,108.0,24.0,0.0,0.29335347432024167,0.4348876540227108,0.4670694864048338
joycema01,1357,3663,531,893,205,15,147,496.0,35.0,547,919.0,31.0,3.0,42.0,0.2437892437892438,0.3434508522063974,0.4283374283374283
joynewa01,2033,7127,973,2060,409,26,204,1106.0,60.0,833,825.0,38.0,26.0,91.0,0.2890416725129788,0.3623439238471999,0.4395959029044479
judgejo01,2171,7898,1184,2352,433,159,71,1034.0,213.0,965,478.0,51.0,257.0,0.0,0.2977969106102811,0.37783262284047564,0.41985312737401875
judniwa01,790,2786,424,782,150,29,90,420.0,20.0,385,298.0,7.0,29.0,0.0,0.28068916008614503,0.3694147262429201,0.45226130653266333
jurgebi01,1816,6253,721,1613,245,55,43,656.0,36.0,568,530.0,51.0,141.0,0.0,0.25795618103310414,0.32479627473806755,0.33535902766672
justida01,1610,5625,929,1571,280,24,305,1017.0,53.0,903,999.0,18.0,1.0,54.0,0.27928888888888886,0.37757575757575756,0.5002666666666666
kalinal01,2834,10116,1622,3007,498,75,399,1583.0,137.0,1277,1020.0,55.0,45.0,104.0,0.2972518782127323,0.37560595567867033,0.479636219849743
kammwi01,1693,5851,802,1643,348,85,29,826.0,126.0,824,405.0,22.0,238.0,0.0,0.2808066997094514,0.371658951769449,0.384207827721757
kampoal01,708,2182,272,531,94,20,45,284.0,22.0,244,360.0,20.0,37.0,0.0,0.24335472043996334,0.3250204415372036,0.36663611365719523
kaplega01,1104,2983,443,799,176,16,82,386.0,77.0,269,480.0,17.0,20.0,25.0,0.26785115655380487,0.3293867638129933,0.4200469326181696
karkoro01,939,2597,336,574,120,6,96,335.0,24.0,233,749.0,26.0,65.0,27.0,0.2210242587601078,0.28893513701005896,0.38274932614555257
karroer01,1755,6441,797,1724,324,11,284,1027.0,59.0,552,1167.0,31.0,0.0,76.0,0.2676603011954665,0.32492957746478873,0.4536562645551933
kaskoed01,1077,3546,411,935,146,13,22,261.0,31.0,265,353.0,20.0,27.0,21.0,0.26367738296672305,0.31671858774662515,0.33079526226734346
kauffbe01,859,3094,521,961,169,57,49,454.0,234.0,367,313.0,28.0,75.0,0.0,0.31060116354234,0.3886500429922614,0.4495798319327731
kearnau01,1125,3606,522,914,187,13,121,494.0,33.0,475,898.0,75.0,3.0,20.0,0.25346644481419855,0.3505747126436782,0.41320022185246813
keefeti01,618,2083,248,390,60,38,12,134.0,13.0,175,411.0,4.0,0.0,0.0,0.1872299567930869,0.2515473032714412,0.2698031685069611
keelewi01,2123,8591,1719,2932,241,145,33,810.0,495.0,524,136.0,129.0,366.0,0.0,0.34128739378419276,0.38781912591951534,0.41461995111162847
keistbi01,621,2433,400,758,133,63,18,400.0,131.0,90,116.0,50.0,38.0,0.0,0.3115495273325113,0.3490089389817334,0.4401972872996301
kellech01,1170,3790,725,1085,166,72,189,760.0,45.0,784,499.0,10.0,20.0,0.0,0.2862796833773087,0.4099040139616056,0.5176781002638522
kellejo01,1853,7006,1421,2220,358,194,65,1194.0,443.0,911,430.0,82.0,140.0,0.0,0.316871253211533,0.4016752094011751,0.4511846988295746
kellge01,1795,6702,881,2054,385,50,78,870.0,51.0,621,287.0,36.0,149.0,20.0,0.30647567890182037,0.3673939558205719,0.41375708743658607
kellyge01,1622,5993,819,1778,337,76,148,1020.0,65.0,386,694.0,28.0,158.0,0.0,0.29667945936926415,0.34212579990635245,0.4523610879359252
kellyki01,1456,5896,1357,1813,359,102,69,950.0,368.0,549,418.0,12.0,0.0,0.0,0.3074966078697422,0.3676630013938361,0.4380936227951153
kellypa01,1385,4338,620,1147,189,35,76,418.0,250.0,588,768.0,29.0,26.0,30.0,0.264407561088059,0.35386158475426277,0.37667127708621484
kellyro01,1337,4797,687,1390,241,30,124,585.0,235.0,317,862.0,49.0,22.0,41.0,0.2897644361058995,0.3374327440430438,0.43006045445069835
keltnke01,1526,5683,737,1570,308,69,163,852.0,39.0,514,480.0,13.0,102.0,0.0,0.2762625373922224,0.33768115942028987,0.4407883160302657
kempma01,1750,6365,950,1808,338,37,287,1031.0,184.0,518,1641.0,26.0,1.0,72.0,0.2840534171249018,0.3369144821658788,0.4840534171249018
kempst01,1168,4058,581,1128,179,25,130,634.0,39.0,576,605.0,19.0,13.0,48.0,0.2779694430754066,0.36651776217825993,0.4305076392311484
kendafr01,877,2576,170,603,86,11,31,244.0,5.0,189,240.0,6.0,27.0,25.0,0.23408385093167702,0.2854077253218884,0.31211180124223603
kendaja01,2085,7627,1030,2195,394,35,75,744.0,189.0,721,686.0,254.0,36.0,63.0,0.28779336567457714,0.3658395845354876,0.3781303264717451
kendrho01,1621,5950,792,1747,354,38,127,724.0,126.0,349,1102.0,61.0,24.0,37.0,0.29361344537815126,0.33718930748788495,0.4299159663865546
kennead01,1691,5473,682,1488,288,42,80,571.0,179.0,401,839.0,72.0,55.0,53.0,0.2718801388635118,0.32688781463577266,0.38370180887995614
kennebo01,1483,4624,514,1176,196,41,63,514.0,45.0,364,443.0,6.0,65.0,6.0,0.25432525951557095,0.3092,0.35532006920415227
kennejo03,856,2110,237,475,77,17,32,185.0,14.0,142,461.0,25.0,36.0,11.0,0.22511848341232227,0.28059440559440557,0.3232227488151659
kennete02,1491,4979,474,1313,244,12,113,628.0,6.0,365,855.0,16.0,22.0,39.0,0.26370757180156656,0.3137618077421745,0.3856196023297851
kentje01,2298,8498,1320,2461,560,47,377,1518.0,94.0,801,1522.0,125.0,10.0,103.0,0.2895975523652624,0.3555159021727721,0.49964697575900213
keplema01,601,2141,324,508,123,8,101,303.0,20.0,242,441.0,24.0,2.0,16.0,0.23727230266230734,0.3194387123400743,0.44371788883699204
keppije01,818,2882,324,814,139,10,45,295.0,12.0,199,214.0,16.0,31.0,26.0,0.2824427480916031,0.32949087415946204,0.3844552394170715
kerinjo01,557,2227,392,561,72,51,20,217.0,95.0,165,65.0,14.0,0.0,0.0,0.25190839694656486,0.30756442227763925,0.35698248765154916
kerrbu01,1067,3631,378,903,145,25,31,333.0,38.0,324,280.0,12.0,89.0,0.0,0.24869182043514185,0.3123266952356945,0.3280088129991738
kessido01,2078,7651,899,1931,254,80,14,527.0,100.0,684,759.0,22.0,132.0,40.0,0.2523853091099203,0.3140407288317256,0.3119853613906679
kiermke01,729,2499,328,619,113,44,71,257.0,97.0,189,576.0,29.0,14.0,9.0,0.24769907963185275,0.30704328686720467,0.4133653461384554
killebi01,1035,3150,237,751,86,21,4,240.0,39.0,113,159.0,35.0,102.0,0.0,0.2384126984126984,0.27258944815039415,0.28285714285714286
killeha01,2435,8147,1283,2086,290,24,573,1584.0,19.0,1559,1699.0,48.0,0.0,77.0,0.25604517000122745,0.3756484589563625,0.5085307475144225
kindaje01,742,2057,211,439,83,9,44,198.0,17.0,145,535.0,8.0,36.0,15.0,0.21341759844433641,0.2660674157303371,0.32668935342732136
kinerra01,1472,5205,971,1451,216,39,369,1015.0,22.0,1011,749.0,24.0,9.0,7.0,0.2787704130643612,0.3979510164879142,0.5479346781940442
kingemi01,819,2034,292,546,108,26,30,219.0,45.0,191,248.0,7.0,19.0,23.0,0.26843657817109146,0.32993348115299337,0.3913470993117011
kingje01,1201,4262,600,1091,222,18,154,709.0,75.0,442,584.0,20.0,17.0,71.0,0.25598310652275924,0.32387904066736184,0.42491787893007976
kingji01,1125,2918,374,699,112,19,117,401.0,23.0,363,401.0,23.0,11.0,22.0,0.23954763536668952,0.32621767889356584,0.41124057573680606
kingmda01,1941,6677,901,1575,240,25,442,1210.0,85.0,608,1816.0,53.0,16.0,75.0,0.23588437921222105,0.3016322676379334,0.47790924067695073
kinslia01,1888,7423,1243,1999,416,41,257,909.0,243.0,693,1046.0,92.0,32.0,59.0,0.26929812744173515,0.33676061449135114,0.44025326687323185
kipnija01,1165,4404,607,1147,260,24,126,545.0,136.0,467,951.0,39.0,26.0,48.0,0.2604450499545867,0.3334005647438483,0.4162125340599455
kirklwi01,1149,3494,443,837,134,29,148,509.0,52.0,323,648.0,15.0,16.0,34.0,0.23955352032054952,0.30393171236420075,0.42157985117344016
kirkped01,1311,3467,411,824,143,18,85,424.0,34.0,456,518.0,22.0,25.0,39.0,0.2376694548601096,0.32680722891566266,0.3628497259878858
kittlro01,843,2708,356,648,100,3,176,460.0,16.0,236,744.0,38.0,0.0,31.0,0.23929098966026588,0.3060073016926651,0.4734121122599705
kittrma01,1216,4029,375,882,108,31,17,391.0,64.0,314,274.0,8.0,103.0,0.0,0.21891288160833955,0.27671799586302,0.27376520228344503
klausbi01,821,2513,357,626,106,15,40,250.0,14.0,331,285.0,4.0,21.0,18.0,0.24910465578989255,0.3353105373342638,0.35097493036211697
kleinch01,1753,6486,1168,2076,398,74,300,1201.0,79.0,601,521.0,12.0,69.0,0.0,0.32007400555041626,0.3787857444710523,0.5430157261794635
kleskry01,1736,5611,874,1564,343,33,278,987.0,91.0,817,1077.0,29.0,4.0,55.0,0.2787381928355017,0.3700859950859951,0.5002673320263767
klingjo01,1261,4246,475,1154,181,61,20,515.0,124.0,281,327.0,12.0,106.0,0.0,0.2717852096090438,0.31879268561357127,0.3572774375883184
kluszte01,1718,5929,848,1766,290,29,279,1028.0,20.0,492,365.0,23.0,3.0,23.0,0.29785798616967446,0.3527137776403278,0.4977230561646146
knabeot01,1278,4469,572,1103,178,48,8,365.0,143.0,485,326.0,36.0,265.0,0.0,0.24681136719624078,0.3254509018036072,0.3134929514432759
knickbi01,907,3418,423,943,198,27,28,368.0,25.0,244,238.0,9.0,82.0,0.0,0.2758923346986542,0.3257967856169981,0.374195435927443
knighjo02,767,2664,301,636,96,24,14,270.0,86.0,211,360.0,24.0,89.0,0.0,0.23873873873873874,0.3004484304932735,0.30855855855855857
knighlo01,545,2288,391,555,93,37,3,198.0,2.0,97,71.0,2.0,0.0,0.0,0.24256993006993008,0.27398408043569333,0.319493006993007
knighra01,1495,4829,490,1311,266,27,84,595.0,14.0,343,579.0,36.0,22.0,61.0,0.2714847794574446,0.3207439741886506,0.3899358045143922
knoblch01,1632,6366,1132,1839,322,64,98,615.0,407.0,804,730.0,139.0,20.0,56.0,0.2888784165881244,0.37773251866938223,0.4057492931196984
knoopbo01,1153,3622,337,856,129,29,56,331.0,16.0,305,833.0,14.0,36.0,27.0,0.23633351739370514,0.29611895161290325,0.33434566537824406
koenima01,1162,4271,572,1190,195,49,28,443.0,31.0,222,190.0,11.0,99.0,0.0,0.27862327323811753,0.31594138543516875,0.3668929992975884
kollodo01,1079,3993,466,1081,180,30,29,393.0,76.0,189,251.0,10.0,52.0,0.0,0.2707237665915352,0.3053435114503817,0.3526170798898072
konerpa01,2349,8393,1162,2340,410,8,439,1412.0,9.0,921,1391.0,104.0,1.0,86.0,0.27880376504229715,0.3540614478114478,0.4864768259263672
koneted01,2085,7649,972,2150,344,182,74,992.0,255.0,689,719.0,73.0,253.0,0.0,0.28108249444371813,0.3462132921174652,0.40266701529611715
kopfla01,853,3010,349,750,84,30,5,266.0,72.0,242,214.0,33.0,97.0,0.0,0.24916943521594684,0.3120243531202435,0.30199335548172757
koskico01,989,3399,516,936,223,13,124,506.0,71.0,458,795.0,56.0,3.0,34.0,0.27537511032656664,0.36736762097795794,0.4580759046778464
kotchca01,939,3071,322,799,157,7,71,388.0,14.0,267,339.0,43.0,9.0,22.0,0.2601758384890915,0.3258889215398178,0.3852165418430479
kotsama01,1914,6464,790,1784,353,48,127,720.0,98.0,554,757.0,13.0,30.0,48.0,0.275990099009901,0.3321090549512643,0.40439356435643564
kouzmke01,685,2525,273,650,143,8,87,371.0,6.0,125,500.0,50.0,2.0,28.0,0.25742574257425743,0.3024193548387097,0.42376237623762375
kraneed01,1853,5436,536,1418,225,25,118,614.0,15.0,454,581.0,14.0,35.0,58.0,0.2608535688005887,0.3163367997316337,0.3765636497424577
kreevmi01,1241,4676,676,1321,221,75,45,514.0,115.0,446,339.0,7.0,119.0,0.0,0.28250641573994867,0.3458763891596803,0.3907185628742515
kressre01,1391,5087,691,1454,298,58,89,799.0,47.0,474,453.0,6.0,97.0,0.0,0.2858266168665225,0.3474043470450871,0.41969726754472186
kreutch01,944,2505,289,593,123,8,54,274.0,5.0,361,593.0,20.0,27.0,19.0,0.23672654690618763,0.3352839931153184,0.3568862275449102
krukjo01,1200,3897,582,1170,199,34,100,592.0,58.0,649,701.0,2.0,12.0,43.0,0.3002309468822171,0.39664561097800044,0.4457274826789838
kubekto01,1092,4167,522,1109,178,30,57,373.0,29.0,217,441.0,13.0,71.0,26.0,0.2661387089032877,0.30273569975130005,0.3642908567314615
kubelja01,1036,3480,442,913,187,19,140,564.0,12.0,355,834.0,11.0,3.0,34.0,0.2623563218390805,0.32963917525773195,0.4477011494252874
kubiate01,977,2447,238,565,61,21,13,202.0,13.0,271,272.0,4.0,45.0,16.0,0.23089497343686147,0.30679327976625276,0.2889252145484266
kuehnbi01,1087,4286,533,993,145,115,25,403.0,150.0,136,260.0,10.0,0.0,0.0,0.23168455436304247,0.2569945848375451,0.33667755482967804
kuennha01,1833,6913,951,2092,356,56,87,671.0,68.0,594,404.0,15.0,44.0,52.0,0.3026182554607262,0.35661473461843146,0.4080717488789238
kuheljo01,2104,7984,1236,2212,412,111,131,1049.0,178.0,980,612.0,39.0,92.0,0.0,0.2770541082164329,0.35888037320893035,0.40568637274549096
kuipedu01,1057,3379,329,917,91,29,1,263.0,52.0,248,255.0,28.0,82.0,17.0,0.2713820656999112,0.32489106753812635,0.31636578869488013
kurowwh01,916,3229,518,925,162,32,106,529.0,19.0,369,332.0,36.0,57.0,0.0,0.28646639826571696,0.3659878921298844,0.45493960978631154
laabsch01,950,3102,467,813,151,44,117,509.0,32.0,389,595.0,10.0,37.0,0.0,0.2620889748549323,0.3461868037703513,0.4522888459058672
lachaca01,1265,4928,681,1380,198,87,39,693.0,192.0,219,429.0,55.0,105.0,0.0,0.2800324675324675,0.31795463283352554,0.37926136363636365
lacyle01,1523,4549,650,1303,207,42,91,458.0,185.0,372,657.0,9.0,41.0,33.0,0.28643657946801493,0.3393109006649204,0.41041987249945044
lairdge01,799,2452,314,597,137,9,38,238.0,21.0,193,494.0,32.0,35.0,22.0,0.24347471451876018,0.30455724342349016,0.3531810766721044
lajoina01,2480,9590,1504,3243,657,163,82,1599.0,380.0,516,321.0,134.0,221.0,0.0,0.33816475495307613,0.38017578125,0.46631908237747655
lakeed01,835,2595,442,599,105,9,39,193.0,52.0,546,312.0,8.0,50.0,0.0,0.2308285163776493,0.3661479834868212,0.3233140655105973
lamarbi01,550,2040,303,633,114,23,19,245.0,25.0,86,78.0,2.0,69.0,0.0,0.31029411764705883,0.33881578947368424,0.4166666666666667
lambja01,609,2017,290,483,101,21,84,312.0,18.0,259,585.0,20.0,0.0,19.0,0.23946455131383243,0.32915766738660907,0.43529995042141795
lambmi01,975,2706,382,746,132,19,69,349.0,7.0,226,409.0,17.0,9.0,30.0,0.2756836659275684,0.3319906008727761,0.41500369549150035
landiji01,1346,4288,625,1061,169,50,93,467.0,139.0,588,767.0,59.0,61.0,29.0,0.24743470149253732,0.3440773569701853,0.3752332089552239
landrke01,1264,4101,522,1099,180,45,91,479.0,145.0,299,421.0,19.0,39.0,45.0,0.2679834186783711,0.31742831541218636,0.40039014874420875
langebi01,813,3202,691,1056,134,80,39,579.0,400.0,350,123.0,25.0,43.0,0.0,0.3297938788257339,0.40005591277606933,0.4581511555277951
lanieha01,1196,3703,297,843,111,20,8,273.0,11.0,136,436.0,4.0,78.0,19.0,0.22765325411828247,0.2545313309166235,0.2749122333243316
lankfra01,1701,5747,968,1561,356,54,238,874.0,258.0,828,1550.0,36.0,10.0,53.0,0.27161997563946405,0.36389555822328934,0.4765964851226727
lansfca01,1862,7158,1007,2074,332,40,151,874.0,224.0,553,719.0,64.0,53.0,77.0,0.2897457390332495,0.34271523178807944,0.4105895501536742
lansimi01,1110,4150,554,1124,254,17,84,440.0,119.0,299,570.0,37.0,43.0,22.0,0.2708433734939759,0.323868677905945,0.4009638554216867
laporfr01,1194,4212,501,1185,198,79,15,560.0,101.0,288,271.0,27.0,124.0,0.0,0.2813390313390313,0.3313452617627568,0.3765432098765432
larkiba01,2180,7937,1329,2340,441,76,198,960.0,379.0,939,817.0,55.0,59.0,67.0,0.2948217210532947,0.3705267837297177,0.44437444878417537
larkige01,758,2321,275,618,131,12,32,266.0,23.0,268,278.0,38.0,16.0,27.0,0.26626454114605774,0.34815373021853807,0.3744075829383886
larkihe01,1184,4718,925,1429,259,114,53,836.0,129.0,484,182.0,101.0,0.0,0.0,0.30288257736328955,0.3797850273430134,0.43980500211954215
larocad01,1605,5593,752,1452,340,13,255,882.0,13.0,649,1407.0,24.0,5.0,58.0,0.2596102270695512,0.33602150537634407,0.4618272841051314
larueja01,922,2719,307,628,148,7,96,348.0,14.0,237,760.0,107.0,22.0,18.0,0.2309672673777124,0.3154819863680623,0.3964692901802133
laryly01,1302,4603,805,1239,247,56,38,526.0,162.0,705,470.0,25.0,91.0,0.0,0.26917227894851187,0.3692105756609788,0.37193134912013903
lathaar01,1629,6832,1481,1836,245,85,27,563.0,742.0,589,305.0,85.0,18.0,0.0,0.2687353629976581,0.3343991473487876,0.34133489461358313
laudnti01,734,2038,221,458,97,5,77,263.0,3.0,190,553.0,8.0,18.0,14.0,0.22473012757605496,0.29155555555555557,0.39057899901864573
lavagco01,1043,3509,487,945,183,37,40,486.0,63.0,485,244.0,12.0,33.0,0.0,0.2693074950128242,0.3599600599101348,0.3767455115417498
lavalmi01,879,2473,185,663,109,5,18,294.0,5.0,321,244.0,10.0,39.0,28.0,0.26809543065103114,0.3509887005649718,0.33805095026283866
lavando01,1163,3891,338,954,134,45,7,377.0,71.0,209,376.0,24.0,141.0,0.0,0.24518118735543562,0.28782735208535404,0.30814700591107685
lawribr01,588,2217,266,578,112,13,71,253.0,41.0,153,487.0,27.0,8.0,12.0,0.2607126747857465,0.31465338314653385,0.4190347316193054
lawru01,749,2421,379,656,101,37,18,199.0,228.0,184,210.0,13.0,22.0,7.0,0.27096241222635276,0.32495238095238094,0.3655514250309789
lawtoma02,1334,4763,756,1273,267,17,138,631.0,165.0,681,613.0,94.0,2.0,30.0,0.26726852823850517,0.367816091954023,0.4173840016796137
lawva01,1212,3802,453,972,193,26,71,442.0,34.0,408,602.0,9.0,43.0,36.0,0.2556549184639663,0.3264394829612221,0.37611783271962124
lazzeto01,1740,6297,986,1840,334,115,178,1191.0,148.0,869,864.0,21.0,116.0,0.0,0.2922026361759568,0.3798525114790594,0.4665713831983484
leachfr01,991,3733,543,1147,196,53,72,509.0,32.0,163,189.0,27.0,73.0,0.0,0.3072595767479239,0.3408106041294927,0.4460219662469863
leachto01,2156,7959,1355,2143,266,172,63,810.0,361.0,820,666.0,32.0,240.0,0.0,0.2692549315240608,0.33991601407331745,0.3696444276919211
ledeeri01,855,2030,290,494,120,17,63,318.0,29.0,244,495.0,10.0,4.0,19.0,0.24334975369458128,0.3247937472861485,0.4123152709359606
leeca01,2099,7983,1125,2273,469,19,358,1363.0,125.0,655,984.0,47.0,3.0,98.0,0.28473005135913815,0.3387225321644085,0.48277589878491795
leede02,1942,6962,1081,1959,432,30,331,1078.0,104.0,874,1622.0,70.0,2.0,55.0,0.2813846595805803,0.3646526818238915,0.49468543521976444
leeha01,752,2750,316,755,144,40,33,323.0,15.0,203,225.0,9.0,35.0,0.0,0.27454545454545454,0.3264686022957461,0.392
leema02,922,2693,304,686,88,20,19,249.0,31.0,201,531.0,4.0,43.0,19.0,0.2547344968436688,0.3054508056222146,0.3234311177125882
leetr01,1099,3740,476,958,191,16,115,488.0,59.0,457,704.0,9.0,2.0,25.0,0.25614973262032087,0.3365634601748996,0.40802139037433155
lefebji01,922,3014,313,756,126,18,74,404.0,8.0,322,447.0,13.0,39.0,29.0,0.25082946250829463,0.32297217288336294,0.37823490378234903
lefloro01,1099,4458,731,1283,172,57,59,353.0,455.0,363,888.0,17.0,14.0,20.0,0.28779721848362494,0.3423219431864965,0.3916554508748318
leibeha01,813,2805,410,808,137,24,101,518.0,5.0,274,319.0,21.0,40.0,0.0,0.2880570409982175,0.35580645161290325,0.46203208556149733
leibone01,1268,4167,638,1109,145,49,3,284.0,134.0,571,335.0,16.0,109.0,0.0,0.2661387089032877,0.3567522086663862,0.3266138708903288
lemahdj01,1150,4242,651,1294,206,35,85,478.0,83.0,342,688.0,19.0,35.0,32.0,0.30504479019330505,0.35706580366774543,0.4302215935879302
lemasjo01,1039,3191,320,709,109,19,22,229.0,94.0,241,564.0,7.0,57.0,19.0,0.22218740206831714,0.2767495662232504,0.288937637104356
lemkema01,1069,3230,349,795,125,15,32,270.0,11.0,348,341.0,0.0,56.0,30.0,0.24613003095975233,0.3167960088691796,0.3238390092879257
lemonch01,1988,6868,973,1875,396,61,215,884.0,58.0,749,1024.0,151.0,50.0,54.0,0.27300524170064067,0.354768601380721,0.4423412929528247
lemonji01,1010,3445,446,901,121,35,164,529.0,13.0,363,787.0,18.0,6.0,38.0,0.26153846153846155,0.33178053830227744,0.4597968069666183
leonaan01,501,2394,481,715,86,27,4,343.0,74.0,29,52.0,0.0,0.0,0.0,0.29866332497911446,0.30705736690053653,0.36215538847117795
leonaje01,1415,5045,614,1342,223,37,144,723.0,163.0,342,1000.0,23.0,8.0,58.0,0.26600594648166503,0.31217995610826627,0.41050545094152624
lepcite01,729,2092,233,512,91,11,69,251.0,11.0,209,471.0,19.0,14.0,10.0,0.2447418738049713,0.31759656652360513,0.3977055449330784
leslisa01,822,2460,311,749,123,28,36,389.0,14.0,216,118.0,23.0,12.0,0.0,0.30447154471544713,0.36606150426083733,0.4211382113821138
lewisbu01,1349,5261,830,1563,249,93,71,607.0,83.0,573,303.0,20.0,83.0,0.0,0.29709180764113285,0.3682951827810044,0.4202623075460939
lewisda01,1354,4081,607,1021,137,37,27,342.0,247.0,403,514.0,48.0,101.0,19.0,0.25018377848566525,0.3234453966161283,0.3217348689046802
lewisdu01,1459,5351,612,1518,289,68,38,793.0,113.0,352,424.0,40.0,264.0,0.0,0.28368529246869745,0.33257879157234893,0.3844141282003364
lewisma01,902,2795,320,736,155,13,48,306.0,29.0,196,511.0,16.0,16.0,28.0,0.2633273703041145,0.31235584843492586,0.37960644007155636
